area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
981.88,0.0000,4,0.4000,30,0.7143,1,5419
981.88,0.0000,4,0.4000,31,0.8571,1,4675
981.88,0.0000,4,0.4000,31,0.8571,1,6285
981.88,0.0000,4,0.4000,30,0.7143,0,5150
981.88,0.0000,4,0.4000,30,0.7143,0,5315
981.88,0.0000,4,0.4000,29,0.5714,1,6055
981.88,0.0000,4,0.4000,29,0.5714,1,6601
981.88,0.0000,4,0.4000,29,0.5714,1,6955
981.88,0.0000,4,0.4000,29,0.5714,1,7151
981.88,0.0000,4,0.4000,27,0.2857,1,5544
981.88,0.0000,4,0.4000,26,0.1429,1,4634
981.88,0.0000,4,0.4000,28,0.4286,1,5279
981.88,0.0000,4,0.4000,30,0.7143,1,6753
981.88,0.0000,4,0.4000,30,0.7143,1,7820
981.88,0.0000,4,0.4000,31,0.8571,1,6422
981.88,0.0000,4,0.4000,30,0.7143,0,5687
981.88,0.0000,4,0.4000,30,0.7143,0,6680
981.88,0.0000,4,0.4000,30,0.7143,1,6929
981.88,0.0000,4,0.4000,29,0.5714,1,7600
981.88,0.0000,4,0.4000,29,0.5714,1,6609
981.88,0.0000,4,0.4000,29,0.5714,1,7958
981.88,0.0000,4,0.4000,28,0.4286,1,7187
981.88,0.0000,4,0.4000,27,0.2857,1,7368
981.88,0.0000,4,0.4000,28,0.4286,1,6812
981.88,0.0000,4,0.4000,31,0.8571,1,8844
981.88,0.0000,4,0.4000,32,1.0000,1,9286
981.88,0.0000,4,0.4000,32,1.0000,1,11036
981.88,0.0000,4,0.4000,29,0.5714,0,7985
981.88,0.0000,4,0.4000,29,0.5714,0,7314
981.88,0.0000,4,0.4000,30,0.7143,1,7620
981.88,0.0000,4,0.4000,29,0.5714,1,7753
981.88,0.0000,4,0.4000,29,0.5714,1,8580
981.88,0.0000,4,0.4000,29,0.5714,1,7936
981.88,0.0000,4,0.4000,27,0.2857,1,8266
981.88,0.0000,4,0.4000,27,0.2857,1,7085
981.88,0.0000,4,0.4000,28,0.4286,1,7544
981.88,0.0000,4,0.4000,30,0.7143,1,10244
981.88,0.0000,4,0.4000,31,0.8571,1,8332
981.88,0.0000,4,0.4000,30,0.7143,1,9066
981.88,0.0000,4,0.4000,29,0.5714,0,9066
981.88,0.0000,4,0.4000,29,0.5714,0,5666
981.88,0.0000,4,0.4000,29,0.5714,1,4260
981.88,0.0000,4,0.4000,29,0.5714,1,3464
981.88,0.0000,4,0.4000,28,0.4286,1,2243
981.88,0.0000,4,0.4000,28,0.4286,1,2511
981.88,0.0000,4,0.4000,26,0.1429,1,2511
981.88,0.0000,4,0.4000,27,0.2857,1,1559
981.88,0.0000,4,0.4000,27,0.2857,1,1764
981.88,0.0000,4,0.4000,29,0.5714,1,2255
981.88,0.0000,4,0.4000,29,0.5714,1,1989
981.88,0.0000,4,0.4000,29,0.5714,1,2391
981.88,0.0000,4,0.4000,30,0.7143,0,2451
981.88,0.0000,4,0.4000,29,0.5714,0,2469
981.88,0.0000,4,0.4000,29,0.5714,1,2469
981.88,0.0000,4,0.4000,29,0.5714,1,2249
981.88,0.0000,4,0.4000,29,0.5714,1,2269
981.88,0.0000,4,0.4000,29,0.5714,1,2555
981.88,0.0000,4,0.4000,28,0.4286,1,2507
7330.71,0.6340,2,0.0000,25,0.0000,1,18480
7330.71,0.6340,2,0.0000,30,0.7143,1,8480
7330.71,0.6340,2,0.0000,29,0.5714,0,10880
7330.71,0.6340,2,0.0000,29,0.5714,0,9600
7330.71,0.6340,2,0.0000,29,0.5714,1,13600
7330.71,0.6340,2,0.0000,29,0.5714,1,13200
7330.71,0.6340,2,0.0000,28,0.4286,1,8648
7330.71,0.6340,2,0.0000,28,0.4286,1,9320
7330.71,0.6340,2,0.0000,26,0.1429,1,6464
7330.71,0.6340,2,0.0000,27,0.2857,1,8608
7330.71,0.6340,2,0.0000,27,0.2857,1,14400
7330.71,0.6340,2,0.0000,29,0.5714,1,16376
7330.71,0.6340,2,0.0000,29,0.5714,1,15360
7330.71,0.6340,2,0.0000,29,0.5714,1,9896
7330.71,0.6340,2,0.0000,30,0.7143,0,12872
7330.71,0.6340,2,0.0000,29,0.5714,0,13560
7330.71,0.6340,2,0.0000,29,0.5714,1,11592
7330.71,0.6340,2,0.0000,29,0.5714,1,12152
7330.71,0.6340,2,0.0000,29,0.5714,1,15720
7330.71,0.6340,2,0.0000,29,0.5714,1,16192
7330.71,0.6340,2,0.0000,28,0.4286,1,7736
10996.18,1.0000,4,0.4000,30,0.7143,1,11000
10996.18,1.0000,4,0.4000,29,0.5714,1,10800
10996.18,1.0000,4,0.4000,29,0.5714,1,11800
10996.18,1.0000,4,0.4000,29,0.5714,1,13000
10996.18,1.0000,4,0.4000,28,0.4286,1,10200
10996.18,1.0000,4,0.4000,27,0.2857,1,13200
10996.18,1.0000,4,0.4000,28,0.4286,1,12000
10996.18,1.0000,4,0.4000,31,0.8571,1,17600
10996.18,1.0000,4,0.4000,32,1.0000,1,14200
10996.18,1.0000,4,0.4000,32,1.0000,1,11400
10996.18,1.0000,4,0.4000,29,0.5714,0,9400
10996.18,1.0000,4,0.4000,29,0.5714,0,8400
10996.18,1.0000,4,0.4000,30,0.7143,1,4200
10996.18,1.0000,4,0.4000,29,0.5714,1,18200
10996.18,1.0000,4,0.4000,29,0.5714,1,11600
10996.18,1.0000,4,0.4000,29,0.5714,1,8600
10996.18,1.0000,4,0.4000,27,0.2857,1,6600
5361.88,0.4374,4,0.4000,28,0.4286,1,15600
5361.88,0.4374,4,0.4000,30,0.7143,1,15120
5361.88,0.4374,4,0.4000,31,0.8571,0,16800
5361.88,0.4374,4,0.4000,32,1.0000,0,14400
5361.88,0.4374,4,0.4000,32,1.0000,0,17120
5361.88,0.4374,4,0.4000,30,0.7143,1,20000
5361.88,0.4374,4,0.4000,30,0.7143,1,17200
5361.88,0.4374,4,0.4000,30,0.7143,1,20640
5361.88,0.4374,4,0.4000,29,0.5714,1,17280
5361.88,0.4374,4,0.4000,29,0.5714,0,14720
5361.88,0.4374,4,0.4000,30,0.7143,1,15520
5361.88,0.4374,4,0.4000,25,0.0000,1,10560
5361.88,0.4374,4,0.4000,25,0.0000,1,13280
5361.88,0.4374,4,0.4000,28,0.4286,1,15040
5361.88,0.4374,4,0.4000,30,0.7143,1,16000
5361.88,0.4374,4,0.4000,31,0.8571,1,15440
5361.88,0.4374,4,0.4000,31,0.8571,1,14720
5361.88,0.4374,4,0.4000,30,0.7143,0,17440
5361.88,0.4374,4,0.4000,30,0.7143,0,14320
5361.88,0.4374,4,0.4000,29,0.5714,1,18640
5361.88,0.4374,4,0.4000,29,0.5714,1,17440
5361.88,0.4374,4,0.4000,29,0.5714,1,16720
5361.88,0.4374,4,0.4000,29,0.5714,1,15680
5361.88,0.4374,4,0.4000,27,0.2857,1,13760
5361.88,0.4374,4,0.4000,26,0.1429,1,12240
5361.88,0.4374,4,0.4000,28,0.4286,1,17440
5361.88,0.4374,4,0.4000,30,0.7143,1,16160
5361.88,0.4374,4,0.4000,30,0.7143,1,17840
5361.88,0.4374,4,0.4000,31,0.8571,1,16960
5361.88,0.4374,4,0.4000,30,0.7143,0,16640
5361.88,0.4374,4,0.4000,30,0.7143,0,17040
3555.36,0.2570,6,0.8000,28,0.4286,1,4320
3555.36,0.2570,6,0.8000,30,0.7143,1,3200
3555.36,0.2570,6,0.8000,31,0.8571,0,3360
3555.36,0.2570,6,0.8000,32,1.0000,0,2560
3555.36,0.2570,6,0.8000,32,1.0000,0,3040
3555.36,0.2570,6,0.8000,30,0.7143,1,4320
3555.36,0.2570,6,0.8000,30,0.7143,1,4320
3555.36,0.2570,6,0.8000,30,0.7143,1,4960
3555.36,0.2570,6,0.8000,29,0.5714,1,3680
3555.36,0.2570,6,0.8000,29,0.5714,0,2720
3555.36,0.2570,6,0.8000,30,0.7143,1,4160
3555.36,0.2570,6,0.8000,25,0.0000,1,2720
3555.36,0.2570,6,0.8000,25,0.0000,1,3520
3555.36,0.2570,6,0.8000,28,0.4286,1,3840
3555.36,0.2570,6,0.8000,30,0.7143,1,3040
3555.36,0.2570,6,0.8000,31,0.8571,1,2560
3555.36,0.2570,6,0.8000,31,0.8571,1,3200
3555.36,0.2570,6,0.8000,30,0.7143,0,3840
3555.36,0.2570,6,0.8000,30,0.7143,0,3840
3555.36,0.2570,6,0.8000,29,0.5714,1,4480
3555.36,0.2570,6,0.8000,29,0.5714,1,3840
3555.36,0.2570,6,0.8000,29,0.5714,1,4800
3555.36,0.2570,6,0.8000,29,0.5714,1,4960
3555.36,0.2570,6,0.8000,27,0.2857,1,3520
3555.36,0.2570,6,0.8000,26,0.1429,1,3680
3555.36,0.2570,6,0.8000,28,0.4286,1,5280
3555.36,0.2570,6,0.8000,30,0.7143,1,5600
3555.36,0.2570,6,0.8000,30,0.7143,1,5920
3555.36,0.2570,6,0.8000,31,0.8571,1,5600
3555.36,0.2570,6,0.8000,30,0.7143,0,5120
3555.36,0.2570,6,0.8000,30,0.7143,0,5280
3555.36,0.2570,6,0.8000,30,0.7143,1,5840
3555.36,0.2570,6,0.8000,29,0.5714,1,6320
3555.36,0.2570,6,0.8000,29,0.5714,1,4960
3555.36,0.2570,6,0.8000,29,0.5714,1,6000
3555.36,0.2570,6,0.8000,28,0.4286,1,4640
3555.36,0.2570,6,0.8000,27,0.2857,1,5200
3555.36,0.2570,6,0.8000,28,0.4286,1,4640
3555.36,0.2570,6,0.8000,31,0.8571,1,6880
3555.36,0.2570,6,0.8000,32,1.0000,1,6160
3555.36,0.2570,6,0.8000,32,1.0000,1,6320
3555.36,0.2570,6,0.8000,29,0.5714,0,5120
3555.36,0.2570,6,0.8000,29,0.5714,0,4720
3555.36,0.2570,6,0.8000,30,0.7143,1,1440
3555.36,0.2570,6,0.8000,29,0.5714,1,10000
3555.36,0.2570,6,0.8000,29,0.5714,1,6400
3555.36,0.2570,6,0.8000,29,0.5714,1,5760
3555.36,0.2570,6,0.8000,27,0.2857,1,4320
3555.36,0.2570,6,0.8000,27,0.2857,1,5920
3555.36,0.2570,6,0.8000,28,0.4286,1,5440
3555.36,0.2570,6,0.8000,30,0.7143,1,6080
3555.36,0.2570,6,0.8000,31,0.8571,1,5440
3555.36,0.2570,6,0.8000,30,0.7143,1,5760
3555.36,0.2570,6,0.8000,29,0.5714,0,5600
3555.36,0.2570,6,0.8000,29,0.5714,0,6240
3555.36,0.2570,6,0.8000,29,0.5714,1,6080
3555.36,0.2570,6,0.8000,29,0.5714,1,5920
3555.36,0.2570,6,0.8000,28,0.4286,1,6240
3555.36,0.2570,6,0.8000,28,0.4286,1,5760
3555.36,0.2570,6,0.8000,26,0.1429,1,6080
3555.36,0.2570,6,0.8000,27,0.2857,1,2880
3555.36,0.2570,6,0.8000,27,0.2857,1,5760
3555.36,0.2570,6,0.8000,29,0.5714,1,7360
3555.36,0.2570,6,0.8000,29,0.5714,1,7040
3555.36,0.2570,6,0.8000,29,0.5714,1,7840
3555.36,0.2570,6,0.8000,30,0.7143,0,7520
3555.36,0.2570,6,0.8000,29,0.5714,0,7840
3555.36,0.2570,6,0.8000,29,0.5714,1,7680
3555.36,0.2570,6,0.8000,29,0.5714,1,8000
3555.36,0.2570,6,0.8000,29,0.5714,1,8480
3555.36,0.2570,6,0.8000,29,0.5714,1,8800
3555.36,0.2570,6,0.8000,28,0.4286,1,8000
3295.93,0.2311,4,0.4000,28,0.4286,1,11200
3295.93,0.2311,4,0.4000,30,0.7143,1,12000
3295.93,0.2311,4,0.4000,31,0.8571,0,12600
3295.93,0.2311,4,0.4000,32,1.0000,0,8400
3295.93,0.2311,4,0.4000,32,1.0000,0,8800
3295.93,0.2311,4,0.4000,30,0.7143,1,13600
3295.93,0.2311,4,0.4000,30,0.7143,1,10800
3295.93,0.2311,4,0.4000,30,0.7143,1,12800
3295.93,0.2311,4,0.4000,29,0.5714,1,11400
3295.93,0.2311,4,0.4000,29,0.5714,0,10800
3295.93,0.2311,4,0.4000,30,0.7143,1,12800
3295.93,0.2311,4,0.4000,25,0.0000,1,8200
3295.93,0.2311,4,0.4000,25,0.0000,1,10800
3295.93,0.2311,4,0.4000,28,0.4286,1,11800
3295.93,0.2311,4,0.4000,30,0.7143,1,11000
3295.93,0.2311,4,0.4000,31,0.8571,1,9600
3295.93,0.2311,4,0.4000,31,0.8571,1,7600
3295.93,0.2311,4,0.4000,30,0.7143,0,8400
3295.93,0.2311,4,0.4000,30,0.7143,0,7600
3295.93,0.2311,4,0.4000,29,0.5714,1,8200
3295.93,0.2311,4,0.4000,29,0.5714,1,9800
3295.93,0.2311,4,0.4000,29,0.5714,1,9800
3295.93,0.2311,4,0.4000,29,0.5714,1,11200
3295.93,0.2311,4,0.4000,27,0.2857,1,8000
3295.93,0.2311,4,0.4000,26,0.1429,1,8600
3295.93,0.2311,4,0.4000,28,0.4286,1,13400
3295.93,0.2311,4,0.4000,31,0.8571,1,13600
3295.93,0.2311,4,0.4000,30,0.7143,0,8600
3295.93,0.2311,4,0.4000,30,0.7143,0,11200
3295.93,0.2311,4,0.4000,30,0.7143,1,6400
3295.93,0.2311,4,0.4000,29,0.5714,1,5760
3295.93,0.2311,4,0.4000,29,0.5714,1,6400
3295.93,0.2311,4,0.4000,29,0.5714,1,6240
3295.93,0.2311,4,0.4000,28,0.4286,1,7200
3295.93,0.2311,4,0.4000,27,0.2857,1,6240
3295.93,0.2311,4,0.4000,28,0.4286,1,5600
3295.93,0.2311,4,0.4000,31,0.8571,1,6560
3295.93,0.2311,4,0.4000,32,1.0000,1,5920
3295.93,0.2311,4,0.4000,32,1.0000,1,6240
3295.93,0.2311,4,0.4000,29,0.5714,0,5280
3295.93,0.2311,4,0.4000,29,0.5714,0,7040
3295.93,0.2311,4,0.4000,30,0.7143,1,4320
3295.93,0.2311,4,0.4000,29,0.5714,1,8480
3295.93,0.2311,4,0.4000,29,0.5714,1,5920
3295.93,0.2311,4,0.4000,29,0.5714,1,5280
3295.93,0.2311,4,0.4000,27,0.2857,1,4160
3295.93,0.2311,4,0.4000,27,0.2857,1,12200
3295.93,0.2311,4,0.4000,28,0.4286,1,12000
3295.93,0.2311,4,0.4000,30,0.7143,1,15800
3295.93,0.2311,4,0.4000,31,0.8571,1,12800
3295.93,0.2311,4,0.4000,30,0.7143,1,11000
3295.93,0.2311,4,0.4000,29,0.5714,0,8200
3295.93,0.2311,4,0.4000,29,0.5714,0,9800
3295.93,0.2311,4,0.4000,29,0.5714,1,11800
3295.93,0.2311,4,0.4000,29,0.5714,1,12000
3295.93,0.2311,4,0.4000,28,0.4286,1,10800
3295.93,0.2311,4,0.4000,28,0.4286,1,11200
3295.93,0.2311,4,0.4000,26,0.1429,1,7200
3295.93,0.2311,4,0.4000,27,0.2857,1,11800
3295.93,0.2311,4,0.4000,27,0.2857,1,12400
3295.93,0.2311,4,0.4000,29,0.5714,1,16200
3295.93,0.2311,4,0.4000,29,0.5714,1,15800
3295.93,0.2311,4,0.4000,29,0.5714,1,6800
3295.93,0.2311,4,0.4000,30,0.7143,0,10200
3295.93,0.2311,4,0.4000,29,0.5714,0,11000
3295.93,0.2311,4,0.4000,29,0.5714,1,9600
3295.93,0.2311,4,0.4000,29,0.5714,1,10600
3295.93,0.2311,4,0.4000,29,0.5714,1,13400
3295.93,0.2311,4,0.4000,29,0.5714,1,13000
3295.93,0.2311,4,0.4000,28,0.4286,1,6200
2687.59,0.1703,6,0.8000,25,0.0000,1,20000
2687.59,0.1703,6,0.8000,27,0.2857,1,23000
2687.59,0.1703,6,0.8000,28,0.4286,1,24000
2687.59,0.1703,6,0.8000,27,0.2857,1,25000
2687.59,0.1703,6,0.8000,27,0.2857,1,24000
2687.59,0.1703,6,0.8000,28,0.4286,1,14000
