month,year,usage,usage_normal,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester
2,2559,33944,0.0669,12385.83,0.2413,12,0.6111,28,0.4286,1
3,2559,58428,0.1153,12385.83,0.2413,12,0.6111,31,0.8571,1
4,2559,51524,0.1016,12385.83,0.2413,12,0.6111,32,1.0000,1
5,2559,41104,0.0811,12385.83,0.2413,12,0.6111,32,1.0000,1
6,2559,44212,0.0872,12385.83,0.2413,12,0.6111,29,0.5714,0
7,2559,44052,0.0869,12385.83,0.2413,12,0.6111,29,0.5714,0
8,2559,58100,0.1146,12385.83,0.2413,12,0.6111,30,0.7143,1
9,2559,36820,0.0726,12385.83,0.2413,12,0.6111,29,0.5714,1
10,2559,48216,0.0951,12385.83,0.2413,12,0.6111,29,0.5714,1
11,2559,38792,0.0765,12385.83,0.2413,12,0.6111,29,0.5714,1
12,2559,42304,0.0834,12385.83,0.2413,12,0.6111,27,0.2857,1
1,2560,40720,0.0803,12385.83,0.2413,12,0.6111,27,0.2857,1
2,2560,47640,0.0940,12385.83,0.2413,12,0.6111,28,0.4286,1
3,2560,46840,0.0924,12385.83,0.2413,12,0.6111,30,0.7143,1
4,2560,42800,0.0844,12385.83,0.2413,12,0.6111,31,0.8571,1
5,2560,45000,0.0888,12385.83,0.2413,12,0.6111,30,0.7143,1
6,2560,50800,0.1002,12385.83,0.2413,12,0.6111,29,0.5714,0
7,2560,40760,0.0804,12385.83,0.2413,12,0.6111,29,0.5714,0
8,2560,47880,0.0944,12385.83,0.2413,12,0.6111,29,0.5714,1
9,2560,46760,0.0922,12385.83,0.2413,12,0.6111,29,0.5714,1
10,2560,45960,0.0907,12385.83,0.2413,12,0.6111,28,0.4286,1
11,2560,46520,0.0918,12385.83,0.2413,12,0.6111,28,0.4286,1
12,2560,38840,0.0766,12385.83,0.2413,12,0.6111,26,0.1429,1
1,2561,44096,0.0870,12385.83,0.2413,12,0.6111,27,0.2857,1
2,2561,37984,0.0749,12385.83,0.2413,12,0.6111,27,0.2857,1
3,2561,56240,0.1110,12385.83,0.2413,12,0.6111,29,0.5714,1
4,2561,39352,0.0776,12385.83,0.2413,12,0.6111,29,0.5714,1
5,2561,47860,0.0944,12385.83,0.2413,12,0.6111,29,0.5714,1
7,2561,48092,0.0949,12385.83,0.2413,12,0.6111,29,0.5714,0
8,2561,46720,0.0922,12385.83,0.2413,12,0.6111,29,0.5714,1
9,2561,46692,0.0921,12385.83,0.2413,12,0.6111,29,0.5714,1
10,2561,47352,0.0934,12385.83,0.2413,12,0.6111,29,0.5714,1
11,2561,54432,0.1074,12385.83,0.2413,12,0.6111,29,0.5714,1
12,2561,36144,0.0713,12385.83,0.2413,12,0.6111,28,0.4286,1
1,2556,13367,0.0263,2500.00,0.0401,10,0.5000,28,0.4286,1
2,2556,1013,0.0019,2500.00,0.0401,10,0.5000,30,0.7143,1
3,2556,1081,0.0020,2500.00,0.0401,10,0.5000,31,0.8571,0
4,2556,3080,0.0060,2500.00,0.0401,10,0.5000,32,1.0000,0
5,2556,4780,0.0093,2500.00,0.0401,10,0.5000,32,1.0000,0
6,2556,4780,0.0093,2500.00,0.0401,10,0.5000,30,0.7143,1
7,2556,4631,0.0090,2500.00,0.0401,10,0.5000,30,0.7143,1
9,2556,4244,0.0083,2500.00,0.0401,10,0.5000,29,0.5714,1
10,2556,3286,0.0064,2500.00,0.0401,10,0.5000,29,0.5714,0
11,2556,4489,0.0088,2500.00,0.0401,10,0.5000,30,0.7143,1
12,2556,2372,0.0046,2500.00,0.0401,10,0.5000,25,0.0000,1
1,2557,2140,0.0041,2500.00,0.0401,10,0.5000,25,0.0000,1
2,2557,3918,0.0076,2500.00,0.0401,10,0.5000,28,0.4286,1
3,2557,5682,0.0111,2500.00,0.0401,10,0.5000,30,0.7143,1
4,2557,6345,0.0124,2500.00,0.0401,10,0.5000,31,0.8571,1
5,2557,8495,0.0167,2500.00,0.0401,10,0.5000,31,0.8571,1
6,2557,10978,0.0216,2500.00,0.0401,10,0.5000,30,0.7143,0
7,2557,7586,0.0149,2500.00,0.0401,10,0.5000,30,0.7143,0
8,2557,11691,0.0230,2500.00,0.0401,10,0.5000,29,0.5714,1
9,2557,12839,0.0252,2500.00,0.0401,10,0.5000,29,0.5714,1
10,2557,16585,0.0326,2500.00,0.0401,10,0.5000,29,0.5714,1
11,2557,6522,0.0128,2500.00,0.0401,10,0.5000,29,0.5714,1
12,2557,8538,0.0168,2500.00,0.0401,10,0.5000,27,0.2857,1
1,2558,9669,0.0190,2500.00,0.0401,10,0.5000,26,0.1429,1
2,2558,13370,0.0263,2500.00,0.0401,10,0.5000,28,0.4286,1
3,2558,13370,0.0263,2500.00,0.0401,10,0.5000,30,0.7143,1
4,2558,13701,0.0269,2500.00,0.0401,10,0.5000,30,0.7143,1
5,2558,14795,0.0291,2500.00,0.0401,10,0.5000,31,0.8571,1
6,2558,11630,0.0229,2500.00,0.0401,10,0.5000,30,0.7143,0
7,2558,11635,0.0229,2500.00,0.0401,10,0.5000,30,0.7143,0
8,2558,15557,0.0306,2500.00,0.0401,10,0.5000,30,0.7143,1
9,2558,18645,0.0367,2500.00,0.0401,10,0.5000,29,0.5714,1
5,2560,18825,0.0371,2500.00,0.0401,10,0.5000,30,0.7143,1
6,2560,21107,0.0416,2500.00,0.0401,10,0.5000,29,0.5714,0
7,2560,15776,0.0310,2500.00,0.0401,10,0.5000,29,0.5714,0
8,2560,24941,0.0491,2500.00,0.0401,10,0.5000,29,0.5714,1
9,2560,13690,0.0269,2500.00,0.0401,10,0.5000,29,0.5714,1
10,2560,15054,0.0296,2500.00,0.0401,10,0.5000,28,0.4286,1
11,2560,16019,0.0315,2500.00,0.0401,10,0.5000,28,0.4286,1
12,2560,13836,0.0272,2500.00,0.0401,10,0.5000,26,0.1429,1
1,2561,14925,0.0294,2500.00,0.0401,10,0.5000,27,0.2857,1
2,2561,16508,0.0325,2500.00,0.0401,10,0.5000,27,0.2857,1
3,2561,48100,0.0949,2500.00,0.0401,10,0.5000,29,0.5714,1
4,2561,48100,0.0949,2500.00,0.0401,10,0.5000,29,0.5714,1
5,2561,6713,0.0131,2500.00,0.0401,10,0.5000,29,0.5714,1
6,2561,18041,0.0355,2500.00,0.0401,10,0.5000,30,0.7143,0
8,2561,17079,0.0336,2500.00,0.0401,10,0.5000,29,0.5714,1
10,2561,18132,0.0357,2500.00,0.0401,10,0.5000,29,0.5714,1
11,2561,20071,0.0395,2500.00,0.0401,10,0.5000,29,0.5714,1
12,2561,13925,0.0274,2500.00,0.0401,10,0.5000,28,0.4286,1
1,2556,28559,0.0563,2919.41,0.0486,1,0.0000,28,0.4286,1
2,2556,28700,0.0566,2919.41,0.0486,1,0.0000,30,0.7143,1
3,2556,27737,0.0547,2919.41,0.0486,1,0.0000,31,0.8571,0
4,2556,23971,0.0472,2919.41,0.0486,1,0.0000,32,1.0000,0
5,2556,58606,0.1156,2919.41,0.0486,1,0.0000,32,1.0000,0
6,2556,34877,0.0688,2919.41,0.0486,1,0.0000,30,0.7143,1
7,2556,34878,0.0688,2919.41,0.0486,1,0.0000,30,0.7143,1
9,2556,34012,0.0671,2919.41,0.0486,1,0.0000,29,0.5714,1
10,2556,58317,0.1151,2919.41,0.0486,1,0.0000,29,0.5714,0
11,2556,32019,0.0631,2919.41,0.0486,1,0.0000,30,0.7143,1
12,2556,22032,0.0434,2919.41,0.0486,1,0.0000,25,0.0000,1
1,2557,48000,0.0947,2919.41,0.0486,1,0.0000,25,0.0000,1
2,2557,48633,0.0959,2919.41,0.0486,1,0.0000,28,0.4286,1
3,2557,30253,0.0596,2919.41,0.0486,1,0.0000,30,0.7143,1
4,2557,12000,0.0236,2919.41,0.0486,1,0.0000,31,0.8571,1
5,2557,13965,0.0275,2919.41,0.0486,1,0.0000,31,0.8571,1
6,2557,18640,0.0367,2919.41,0.0486,1,0.0000,30,0.7143,0
7,2557,38000,0.0749,2919.41,0.0486,1,0.0000,30,0.7143,0
8,2557,24639,0.0485,2919.41,0.0486,1,0.0000,29,0.5714,1
9,2557,38827,0.0766,2919.41,0.0486,1,0.0000,29,0.5714,1
10,2557,36268,0.0715,2919.41,0.0486,1,0.0000,29,0.5714,1
11,2557,35196,0.0694,2919.41,0.0486,1,0.0000,29,0.5714,1
12,2557,27000,0.0532,2919.41,0.0486,1,0.0000,27,0.2857,1
1,2558,28270,0.0557,2919.41,0.0486,1,0.0000,26,0.1429,1
2,2558,36060,0.0711,2919.41,0.0486,1,0.0000,28,0.4286,1
3,2558,36060,0.0711,2919.41,0.0486,1,0.0000,30,0.7143,1
4,2558,47906,0.0945,2919.41,0.0486,1,0.0000,30,0.7143,1
5,2558,35104,0.0692,2919.41,0.0486,1,0.0000,31,0.8571,1
6,2558,32099,0.0633,2919.41,0.0486,1,0.0000,30,0.7143,0
7,2558,33910,0.0669,2919.41,0.0486,1,0.0000,30,0.7143,0
8,2558,33000,0.0651,2919.41,0.0486,1,0.0000,30,0.7143,1
9,2558,48080,0.0948,2919.41,0.0486,1,0.0000,29,0.5714,1
6,2560,27081,0.0534,2919.41,0.0486,1,0.0000,29,0.5714,0
7,2560,27658,0.0545,2919.41,0.0486,1,0.0000,29,0.5714,0
8,2560,33118,0.0653,2919.41,0.0486,1,0.0000,29,0.5714,1
9,2560,37221,0.0734,2919.41,0.0486,1,0.0000,29,0.5714,1
10,2560,31714,0.0625,2919.41,0.0486,1,0.0000,28,0.4286,1
11,2560,33820,0.0667,2919.41,0.0486,1,0.0000,28,0.4286,1
12,2560,24431,0.0481,2919.41,0.0486,1,0.0000,26,0.1429,1
1,2561,28841,0.0568,2919.41,0.0486,1,0.0000,27,0.2857,1
2,2561,28523,0.0562,2919.41,0.0486,1,0.0000,27,0.2857,1
3,2561,36318,0.0716,2919.41,0.0486,1,0.0000,29,0.5714,1
4,2561,36318,0.0716,2919.41,0.0486,1,0.0000,29,0.5714,1
5,2561,73854,0.1457,2919.41,0.0486,1,0.0000,29,0.5714,1
6,2561,29926,0.0590,2919.41,0.0486,1,0.0000,30,0.7143,0
8,2561,35690,0.0704,2919.41,0.0486,1,0.0000,29,0.5714,1
10,2561,37157,0.0733,2919.41,0.0486,1,0.0000,29,0.5714,1
11,2561,37654,0.0743,2919.41,0.0486,1,0.0000,29,0.5714,1
12,2561,29617,0.0584,2919.41,0.0486,1,0.0000,28,0.4286,1
1,2556,43627,0.0861,7102.99,0.1338,3,0.1111,28,0.4286,1
2,2556,44125,0.0870,7102.99,0.1338,3,0.1111,30,0.7143,1
3,2556,29820,0.0588,7102.99,0.1338,3,0.1111,31,0.8571,0
4,2556,38705,0.0763,7102.99,0.1338,3,0.1111,32,1.0000,0
5,2556,36975,0.0729,7102.99,0.1338,3,0.1111,32,1.0000,0
6,2556,43982,0.0868,7102.99,0.1338,3,0.1111,30,0.7143,1
7,2556,43982,0.0868,7102.99,0.1338,3,0.1111,30,0.7143,1
8,2556,55511,0.1095,7102.99,0.1338,3,0.1111,30,0.7143,1
9,2556,56629,0.1117,7102.99,0.1338,3,0.1111,29,0.5714,1
10,2556,39450,0.0778,7102.99,0.1338,3,0.1111,29,0.5714,0
11,2556,55511,0.1095,7102.99,0.1338,3,0.1111,30,0.7143,1
12,2556,18700,0.0368,7102.99,0.1338,3,0.1111,25,0.0000,1
1,2557,35374,0.0698,7102.99,0.1338,3,0.1111,25,0.0000,1
2,2557,55135,0.1088,7102.99,0.1338,3,0.1111,28,0.4286,1
3,2557,68109,0.1344,7102.99,0.1338,3,0.1111,30,0.7143,1
4,2557,58624,0.1157,7102.99,0.1338,3,0.1111,31,0.8571,1
5,2557,47142,0.0930,7102.99,0.1338,3,0.1111,31,0.8571,1
6,2557,41325,0.0815,7102.99,0.1338,3,0.1111,30,0.7143,0
7,2557,60487,0.1193,7102.99,0.1338,3,0.1111,30,0.7143,0
8,2557,52090,0.1028,7102.99,0.1338,3,0.1111,29,0.5714,1
9,2557,58062,0.1146,7102.99,0.1338,3,0.1111,29,0.5714,1
10,2557,61912,0.1222,7102.99,0.1338,3,0.1111,29,0.5714,1
11,2557,38525,0.0760,7102.99,0.1338,3,0.1111,29,0.5714,1
12,2557,52042,0.1027,7102.99,0.1338,3,0.1111,27,0.2857,1
1,2558,35893,0.0708,7102.99,0.1338,3,0.1111,26,0.1429,1
2,2558,70262,0.1387,7102.99,0.1338,3,0.1111,28,0.4286,1
3,2558,58742,0.1159,7102.99,0.1338,3,0.1111,30,0.7143,1
4,2558,46539,0.0918,7102.99,0.1338,3,0.1111,30,0.7143,1
5,2558,42428,0.0837,7102.99,0.1338,3,0.1111,31,0.8571,1
6,2558,42890,0.0846,7102.99,0.1338,3,0.1111,30,0.7143,0
7,2558,24799,0.0489,7102.99,0.1338,3,0.1111,30,0.7143,0
8,2558,37602,0.0742,7102.99,0.1338,3,0.1111,30,0.7143,1
9,2558,85209,0.1682,7102.99,0.1338,3,0.1111,29,0.5714,1
10,2558,26121,0.0515,7102.99,0.1338,3,0.1111,29,0.5714,1
11,2558,58461,0.1153,7102.99,0.1338,3,0.1111,29,0.5714,1
12,2558,85209,0.1682,7102.99,0.1338,3,0.1111,28,0.4286,1
1,2559,37842,0.0746,7102.99,0.1338,3,0.1111,27,0.2857,1
2,2559,26073,0.0514,7102.99,0.1338,3,0.1111,28,0.4286,1
3,2559,37395,0.0737,7102.99,0.1338,3,0.1111,31,0.8571,1
4,2559,63808,0.1259,7102.99,0.1338,3,0.1111,32,1.0000,1
5,2559,50054,0.0987,7102.99,0.1338,3,0.1111,32,1.0000,1
6,2559,51112,0.1008,7102.99,0.1338,3,0.1111,29,0.5714,0
7,2559,81621,0.1611,7102.99,0.1338,3,0.1111,29,0.5714,0
8,2559,49565,0.0978,7102.99,0.1338,3,0.1111,30,0.7143,1
9,2559,23500,0.0463,7102.99,0.1338,3,0.1111,29,0.5714,1
10,2559,59318,0.1170,7102.99,0.1338,3,0.1111,29,0.5714,1
11,2559,24351,0.0480,7102.99,0.1338,3,0.1111,29,0.5714,1
12,2559,30945,0.0610,7102.99,0.1338,3,0.1111,27,0.2857,1
1,2560,28338,0.0559,7102.99,0.1338,3,0.1111,27,0.2857,1
2,2560,39922,0.0787,7102.99,0.1338,3,0.1111,28,0.4286,1
3,2560,41822,0.0825,7102.99,0.1338,3,0.1111,30,0.7143,1
4,2560,33382,0.0658,7102.99,0.1338,3,0.1111,31,0.8571,1
5,2560,37857,0.0747,7102.99,0.1338,3,0.1111,30,0.7143,1
6,2560,44869,0.0885,7102.99,0.1338,3,0.1111,29,0.5714,0
7,2560,38255,0.0754,7102.99,0.1338,3,0.1111,29,0.5714,0
8,2560,34921,0.0689,7102.99,0.1338,3,0.1111,29,0.5714,1
9,2560,39349,0.0776,7102.99,0.1338,3,0.1111,29,0.5714,1
10,2560,31351,0.0618,7102.99,0.1338,3,0.1111,28,0.4286,1
11,2560,43026,0.0849,7102.99,0.1338,3,0.1111,28,0.4286,1
12,2560,28323,0.0558,7102.99,0.1338,3,0.1111,26,0.1429,1
1,2561,24674,0.0486,7102.99,0.1338,3,0.1111,27,0.2857,1
2,2561,38907,0.0767,7102.99,0.1338,3,0.1111,27,0.2857,1
3,2561,76310,0.1506,7102.99,0.1338,3,0.1111,29,0.5714,1
4,2561,35835,0.0707,7102.99,0.1338,3,0.1111,29,0.5714,1
5,2561,40904,0.0807,7102.99,0.1338,3,0.1111,29,0.5714,1
6,2561,40274,0.0794,7102.99,0.1338,3,0.1111,30,0.7143,0
7,2561,34592,0.0682,7102.99,0.1338,3,0.1111,29,0.5714,0
8,2561,38014,0.0750,7102.99,0.1338,3,0.1111,29,0.5714,1
9,2561,57103,0.1127,7102.99,0.1338,3,0.1111,29,0.5714,1
10,2561,20586,0.0405,7102.99,0.1338,3,0.1111,29,0.5714,1
11,2561,45302,0.0894,7102.99,0.1338,3,0.1111,29,0.5714,1
12,2561,32735,0.0645,7102.99,0.1338,3,0.1111,28,0.4286,1
1,2556,22700,0.0447,3655.14,0.0636,5,0.2222,28,0.4286,1
2,2556,23940,0.0472,3655.14,0.0636,5,0.2222,30,0.7143,1
3,2556,24260,0.0478,3655.14,0.0636,5,0.2222,31,0.8571,0
4,2556,20560,0.0405,3655.14,0.0636,5,0.2222,32,1.0000,0
5,2556,23680,0.0467,3655.14,0.0636,5,0.2222,32,1.0000,0
6,2556,23080,0.0455,3655.14,0.0636,5,0.2222,30,0.7143,1
7,2556,22640,0.0446,3655.14,0.0636,5,0.2222,30,0.7143,1
8,2556,25720,0.0507,3655.14,0.0636,5,0.2222,30,0.7143,1
9,2556,23480,0.0463,3655.14,0.0636,5,0.2222,29,0.5714,1
10,2556,22700,0.0447,3655.14,0.0636,5,0.2222,29,0.5714,0
11,2556,23500,0.0463,3655.14,0.0636,5,0.2222,30,0.7143,1
12,2556,13460,0.0265,3655.14,0.0636,5,0.2222,25,0.0000,1
1,2557,15120,0.0298,3655.14,0.0636,5,0.2222,25,0.0000,1
2,2557,33960,0.0670,3655.14,0.0636,5,0.2222,28,0.4286,1
3,2557,23900,0.0471,3655.14,0.0636,5,0.2222,30,0.7143,1
4,2557,19440,0.0383,3655.14,0.0636,5,0.2222,31,0.8571,1
5,2557,20340,0.0401,3655.14,0.0636,5,0.2222,31,0.8571,1
6,2557,21500,0.0424,3655.14,0.0636,5,0.2222,30,0.7143,0
7,2557,21600,0.0425,3655.14,0.0636,5,0.2222,30,0.7143,0
8,2557,20060,0.0395,3655.14,0.0636,5,0.2222,29,0.5714,1
9,2557,19600,0.0386,3655.14,0.0636,5,0.2222,29,0.5714,1
10,2557,21120,0.0416,3655.14,0.0636,5,0.2222,29,0.5714,1
11,2557,20260,0.0399,3655.14,0.0636,5,0.2222,29,0.5714,1
12,2557,17020,0.0335,3655.14,0.0636,5,0.2222,27,0.2857,1
1,2558,17020,0.0335,3655.14,0.0636,5,0.2222,26,0.1429,1
2,2558,18640,0.0367,3655.14,0.0636,5,0.2222,28,0.4286,1
3,2558,21680,0.0427,3655.14,0.0636,5,0.2222,30,0.7143,1
4,2558,20620,0.0406,3655.14,0.0636,5,0.2222,30,0.7143,1
5,2558,21120,0.0416,3655.14,0.0636,5,0.2222,31,0.8571,1
6,2558,19700,0.0388,3655.14,0.0636,5,0.2222,30,0.7143,0
7,2558,20980,0.0413,3655.14,0.0636,5,0.2222,30,0.7143,0
8,2558,18940,0.0373,3655.14,0.0636,5,0.2222,30,0.7143,1
9,2558,19360,0.0381,3655.14,0.0636,5,0.2222,29,0.5714,1
10,2558,19040,0.0375,3655.14,0.0636,5,0.2222,29,0.5714,1
11,2558,19500,0.0384,3655.14,0.0636,5,0.2222,29,0.5714,1
12,2558,16440,0.0324,3655.14,0.0636,5,0.2222,28,0.4286,1
1,2559,16200,0.0319,3655.14,0.0636,5,0.2222,27,0.2857,1
2,2559,17400,0.0343,3655.14,0.0636,5,0.2222,28,0.4286,1
3,2559,21880,0.0431,3655.14,0.0636,5,0.2222,31,0.8571,1
4,2559,18880,0.0372,3655.14,0.0636,5,0.2222,32,1.0000,1
5,2559,19240,0.0379,3655.14,0.0636,5,0.2222,32,1.0000,1
6,2559,18620,0.0367,3655.14,0.0636,5,0.2222,29,0.5714,0
7,2559,16140,0.0318,3655.14,0.0636,5,0.2222,29,0.5714,0
8,2559,18960,0.0373,3655.14,0.0636,5,0.2222,30,0.7143,1
9,2559,18880,0.0372,3655.14,0.0636,5,0.2222,29,0.5714,1
10,2559,16400,0.0323,3655.14,0.0636,5,0.2222,29,0.5714,1
11,2559,19300,0.0380,3655.14,0.0636,5,0.2222,29,0.5714,1
12,2559,13320,0.0262,3655.14,0.0636,5,0.2222,27,0.2857,1
1,2560,13400,0.0264,3655.14,0.0636,5,0.2222,27,0.2857,1
2,2560,17160,0.0338,3655.14,0.0636,5,0.2222,28,0.4286,1
3,2560,22520,0.0444,3655.14,0.0636,5,0.2222,30,0.7143,1
4,2560,16740,0.0329,3655.14,0.0636,5,0.2222,31,0.8571,1
5,2560,19260,0.0379,3655.14,0.0636,5,0.2222,30,0.7143,1
6,2560,18820,0.0371,3655.14,0.0636,5,0.2222,29,0.5714,0
7,2560,14860,0.0292,3655.14,0.0636,5,0.2222,29,0.5714,0
8,2560,19680,0.0388,3655.14,0.0636,5,0.2222,29,0.5714,1
9,2560,19180,0.0378,3655.14,0.0636,5,0.2222,29,0.5714,1
10,2560,15100,0.0297,3655.14,0.0636,5,0.2222,28,0.4286,1
11,2560,16220,0.0319,3655.14,0.0636,5,0.2222,28,0.4286,1
12,2560,11620,0.0228,3655.14,0.0636,5,0.2222,26,0.1429,1
1,2561,13040,0.0256,3655.14,0.0636,5,0.2222,27,0.2857,1
2,2561,13560,0.0267,3655.14,0.0636,5,0.2222,27,0.2857,1
3,2561,12140,0.0239,3655.14,0.0636,5,0.2222,29,0.5714,1
4,2561,9260,0.0182,3655.14,0.0636,5,0.2222,29,0.5714,1
5,2561,9700,0.0190,3655.14,0.0636,5,0.2222,29,0.5714,1
6,2561,10000,0.0196,3655.14,0.0636,5,0.2222,30,0.7143,0
7,2561,9420,0.0185,3655.14,0.0636,5,0.2222,29,0.5714,0
8,2561,9100,0.0179,3655.14,0.0636,5,0.2222,29,0.5714,1
9,2561,11760,0.0231,3655.14,0.0636,5,0.2222,29,0.5714,1
10,2561,7280,0.0143,3655.14,0.0636,5,0.2222,29,0.5714,1
11,2561,10100,0.0198,3655.14,0.0636,5,0.2222,29,0.5714,1
12,2561,7800,0.0153,3655.14,0.0636,5,0.2222,28,0.4286,1
1,2556,820,0.0015,531.30,0.0000,2,0.0556,28,0.4286,1
2,2556,860,0.0016,531.30,0.0000,2,0.0556,30,0.7143,1
3,2556,900,0.0017,531.30,0.0000,2,0.0556,31,0.8571,0
4,2556,740,0.0014,531.30,0.0000,2,0.0556,32,1.0000,0
5,2556,1040,0.0019,531.30,0.0000,2,0.0556,32,1.0000,0
6,2556,720,0.0013,531.30,0.0000,2,0.0556,30,0.7143,1
7,2556,860,0.0016,531.30,0.0000,2,0.0556,30,0.7143,1
8,2556,740,0.0014,531.30,0.0000,2,0.0556,30,0.7143,1
9,2556,620,0.0011,531.30,0.0000,2,0.0556,29,0.5714,1
10,2556,700,0.0013,531.30,0.0000,2,0.0556,29,0.5714,0
11,2556,740,0.0014,531.30,0.0000,2,0.0556,30,0.7143,1
12,2556,440,0.0008,531.30,0.0000,2,0.0556,25,0.0000,1
1,2557,560,0.0010,531.30,0.0000,2,0.0556,25,0.0000,1
2,2557,1240,0.0023,531.30,0.0000,2,0.0556,28,0.4286,1
3,2557,1040,0.0019,531.30,0.0000,2,0.0556,30,0.7143,1
4,2557,940,0.0017,531.30,0.0000,2,0.0556,31,0.8571,1
5,2557,1020,0.0019,531.30,0.0000,2,0.0556,31,0.8571,1
6,2557,1180,0.0022,531.30,0.0000,2,0.0556,30,0.7143,0
7,2557,1300,0.0025,531.30,0.0000,2,0.0556,30,0.7143,0
8,2557,980,0.0018,531.30,0.0000,2,0.0556,29,0.5714,1
9,2557,1080,0.0020,531.30,0.0000,2,0.0556,29,0.5714,1
10,2557,960,0.0018,531.30,0.0000,2,0.0556,29,0.5714,1
11,2557,880,0.0016,531.30,0.0000,2,0.0556,29,0.5714,1
12,2557,710,0.0013,531.30,0.0000,2,0.0556,27,0.2857,1
1,2558,710,0.0013,531.30,0.0000,2,0.0556,26,0.1429,1
2,2558,700,0.0013,531.30,0.0000,2,0.0556,28,0.4286,1
3,2558,1020,0.0019,531.30,0.0000,2,0.0556,30,0.7143,1
4,2558,960,0.0018,531.30,0.0000,2,0.0556,30,0.7143,1
5,2558,1040,0.0019,531.30,0.0000,2,0.0556,31,0.8571,1
6,2558,1240,0.0023,531.30,0.0000,2,0.0556,30,0.7143,0
7,2558,1140,0.0021,531.30,0.0000,2,0.0556,30,0.7143,0
8,2558,1040,0.0019,531.30,0.0000,2,0.0556,30,0.7143,1
9,2558,1020,0.0019,531.30,0.0000,2,0.0556,29,0.5714,1
10,2558,920,0.0017,531.30,0.0000,2,0.0556,29,0.5714,1
11,2558,980,0.0018,531.30,0.0000,2,0.0556,29,0.5714,1
12,2558,740,0.0014,531.30,0.0000,2,0.0556,28,0.4286,1
1,2559,45260,0.0893,531.30,0.0000,2,0.0556,27,0.2857,1
2,2559,3180,0.0062,531.30,0.0000,2,0.0556,28,0.4286,1
3,2559,4840,0.0094,531.30,0.0000,2,0.0556,31,0.8571,1
4,2559,4200,0.0082,531.30,0.0000,2,0.0556,32,1.0000,1
5,2559,3760,0.0073,531.30,0.0000,2,0.0556,32,1.0000,1
6,2559,2960,0.0057,531.30,0.0000,2,0.0556,29,0.5714,0
7,2559,3060,0.0059,531.30,0.0000,2,0.0556,29,0.5714,0
8,2559,4500,0.0088,531.30,0.0000,2,0.0556,30,0.7143,1
9,2559,4820,0.0094,531.30,0.0000,2,0.0556,29,0.5714,1
10,2559,3980,0.0077,531.30,0.0000,2,0.0556,29,0.5714,1
11,2559,4300,0.0084,531.30,0.0000,2,0.0556,29,0.5714,1
12,2559,2840,0.0055,531.30,0.0000,2,0.0556,27,0.2857,1
1,2560,3680,0.0072,531.30,0.0000,2,0.0556,27,0.2857,1
2,2560,4080,0.0079,531.30,0.0000,2,0.0556,28,0.4286,1
3,2560,5080,0.0099,531.30,0.0000,2,0.0556,30,0.7143,1
4,2560,3920,0.0076,531.30,0.0000,2,0.0556,31,0.8571,1
5,2560,4020,0.0078,531.30,0.0000,2,0.0556,30,0.7143,1
6,2560,3460,0.0067,531.30,0.0000,2,0.0556,29,0.5714,0
7,2560,2700,0.0052,531.30,0.0000,2,0.0556,29,0.5714,0
8,2560,1320,0.0025,531.30,0.0000,2,0.0556,29,0.5714,1
9,2560,740,0.0014,531.30,0.0000,2,0.0556,29,0.5714,1
10,2560,380,0.0006,531.30,0.0000,2,0.0556,28,0.4286,1
11,2560,320,0.0005,531.30,0.0000,2,0.0556,28,0.4286,1
12,2560,340,0.0006,531.30,0.0000,2,0.0556,26,0.1429,1
1,2561,580,0.0010,531.30,0.0000,2,0.0556,27,0.2857,1
2,2561,640,0.0012,531.30,0.0000,2,0.0556,27,0.2857,1
3,2561,700,0.0013,531.30,0.0000,2,0.0556,29,0.5714,1
4,2561,660,0.0012,531.30,0.0000,2,0.0556,29,0.5714,1
5,2561,740,0.0014,531.30,0.0000,2,0.0556,29,0.5714,1
6,2561,680,0.0012,531.30,0.0000,2,0.0556,30,0.7143,0
7,2561,600,0.0011,531.30,0.0000,2,0.0556,29,0.5714,0
8,2561,680,0.0012,531.30,0.0000,2,0.0556,29,0.5714,1
9,2561,680,0.0012,531.30,0.0000,2,0.0556,29,0.5714,1
10,2561,700,0.0013,531.30,0.0000,2,0.0556,29,0.5714,1
11,2561,700,0.0013,531.30,0.0000,2,0.0556,29,0.5714,1
12,2561,560,0.0010,531.30,0.0000,2,0.0556,28,0.4286,1
1,2556,85800,0.1693,18556.73,0.3669,15,0.7778,28,0.4286,1
2,2556,79800,0.1575,18556.73,0.3669,15,0.7778,30,0.7143,1
3,2556,80400,0.1587,18556.73,0.3669,15,0.7778,31,0.8571,0
4,2556,61801,0.1219,18556.73,0.3669,15,0.7778,32,1.0000,0
5,2556,79201,0.1563,18556.73,0.3669,15,0.7778,32,1.0000,0
6,2556,90900,0.1794,18556.73,0.3669,15,0.7778,30,0.7143,1
7,2556,90900,0.1794,18556.73,0.3669,15,0.7778,30,0.7143,1
8,2556,133800,0.2641,18556.73,0.3669,15,0.7778,30,0.7143,1
9,2556,96000,0.1895,18556.73,0.3669,15,0.7778,29,0.5714,1
10,2556,88200,0.1741,18556.73,0.3669,15,0.7778,29,0.5714,0
11,2556,68999,0.1362,18556.73,0.3669,15,0.7778,30,0.7143,1
