area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
927.51,0.0992,2,0.1429,29,0.5714,1,12000
927.51,0.0992,2,0.1429,29,0.5714,1,18060
927.51,0.0992,2,0.1429,29,0.5714,1,14980
927.51,0.0992,2,0.1429,28,0.4286,1,18320
927.51,0.0992,2,0.1429,27,0.2857,1,9980
927.51,0.0992,2,0.1429,27,0.2857,1,10400
927.51,0.0992,2,0.1429,29,0.5714,1,13000
927.51,0.0992,2,0.1429,29,0.5714,1,14200
927.51,0.0992,2,0.1429,29,0.5714,1,16100
927.51,0.0992,2,0.1429,30,0.7143,0,15720
927.51,0.0992,2,0.1429,29,0.5714,1,6168
