month,year,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
,,4688.75,0.1336,5,0.3636,30,0.7143,1,12600
,,4688.75,0.1336,5,0.3636,29,0.5714,1,23640
,,4688.75,0.1336,5,0.3636,29,0.5714,1,28920
,,4688.75,0.1336,5,0.3636,29,0.5714,1,1920
,,4688.75,0.1336,5,0.3636,28,0.4286,1,2280
,,4688.75,0.1336,5,0.3636,31,0.8571,1,25080
,,4688.75,0.1336,5,0.3636,32,1.0000,1,25800
,,4688.75,0.1336,5,0.3636,32,1.0000,1,27480
,,4688.75,0.1336,5,0.3636,29,0.5714,0,25080
,,4688.75,0.1336,5,0.3636,29,0.5714,0,7440
,,4688.75,0.1336,5,0.3636,30,0.7143,1,15840
,,4688.75,0.1336,5,0.3636,29,0.5714,1,17160
,,4688.75,0.1336,5,0.3636,29,0.5714,1,24360
,,4688.75,0.1336,5,0.3636,29,0.5714,1,19680
,,4688.75,0.1336,5,0.3636,27,0.2857,1,16080
,,4688.75,0.1336,5,0.3636,28,0.4286,1,23880
,,4688.75,0.1336,5,0.3636,30,0.7143,1,23040
,,4688.75,0.1336,5,0.3636,31,0.8571,1,22080
,,4688.75,0.1336,5,0.3636,30,0.7143,1,22080
,,4688.75,0.1336,5,0.3636,29,0.5714,0,23040
,,4688.75,0.1336,5,0.3636,29,0.5714,0,22680
,,4688.75,0.1336,5,0.3636,29,0.5714,1,23280
,,4688.75,0.1336,5,0.3636,29,0.5714,1,21600
,,4688.75,0.1336,5,0.3636,28,0.4286,1,23040
,,4688.75,0.1336,5,0.3636,28,0.4286,1,21360
,,4688.75,0.1336,5,0.3636,26,0.1429,1,21000
,,4688.75,0.1336,5,0.3636,27,0.2857,1,1200
,,4688.75,0.1336,5,0.3636,27,0.2857,1,16920
,,4688.75,0.1336,5,0.3636,29,0.5714,1,23160
,,4688.75,0.1336,5,0.3636,30,0.7143,0,14040
,,4688.75,0.1336,5,0.3636,29,0.5714,0,15840
,,4688.75,0.1336,5,0.3636,29,0.5714,1,27000
,,4688.75,0.1336,5,0.3636,29,0.5714,1,26400
,,4688.75,0.1336,5,0.3636,29,0.5714,1,18720
,,4688.75,0.1336,5,0.3636,29,0.5714,1,20160
,,4688.75,0.1336,5,0.3636,28,0.4286,1,15840
,,2042.44,0.0486,6,0.4545,28,0.4286,1,11920
,,2042.44,0.0486,6,0.4545,30,0.7143,1,7360
,,2042.44,0.0486,6,0.4545,31,0.8571,0,5280
,,2042.44,0.0486,6,0.4545,32,1.0000,0,5760
,,2042.44,0.0486,6,0.4545,32,1.0000,0,7680
,,2042.44,0.0486,6,0.4545,30,0.7143,1,7360
,,2042.44,0.0486,6,0.4545,30,0.7143,1,4720
,,2042.44,0.0486,6,0.4545,30,0.7143,1,7680
,,2042.44,0.0486,6,0.4545,29,0.5714,1,6560
,,2042.44,0.0486,6,0.4545,29,0.5714,0,6480
,,2042.44,0.0486,6,0.4545,30,0.7143,1,7600
,,2042.44,0.0486,6,0.4545,25,0.0000,1,9200
,,2042.44,0.0486,6,0.4545,25,0.0000,1,6720
,,2042.44,0.0486,6,0.4545,28,0.4286,1,3840
,,2042.44,0.0486,6,0.4545,30,0.7143,1,1680
,,2042.44,0.0486,6,0.4545,31,0.8571,1,1040
,,2042.44,0.0486,6,0.4545,31,0.8571,1,1120
,,2042.44,0.0486,6,0.4545,30,0.7143,0,4240
,,2042.44,0.0486,6,0.4545,30,0.7143,0,4560
,,2042.44,0.0486,6,0.4545,29,0.5714,1,4480
,,2042.44,0.0486,6,0.4545,29,0.5714,1,4704
,,2042.44,0.0486,6,0.4545,29,0.5714,1,18816
,,2042.44,0.0486,6,0.4545,29,0.5714,1,5920
,,2042.44,0.0486,6,0.4545,27,0.2857,1,4880
,,2042.44,0.0486,6,0.4545,26,0.1429,1,7920
,,2042.44,0.0486,6,0.4545,28,0.4286,1,6880
,,2042.44,0.0486,6,0.4545,30,0.7143,1,8000
,,2042.44,0.0486,6,0.4545,30,0.7143,1,12880
,,2042.44,0.0486,6,0.4545,31,0.8571,1,3120
,,2042.44,0.0486,6,0.4545,30,0.7143,0,3200
,,2042.44,0.0486,6,0.4545,30,0.7143,0,3040
,,2042.44,0.0486,6,0.4545,30,0.7143,1,7920
,,2042.44,0.0486,6,0.4545,29,0.5714,1,11440
,,2042.44,0.0486,6,0.4545,29,0.5714,1,13920
,,2042.44,0.0486,6,0.4545,29,0.5714,1,5440
,,2042.44,0.0486,6,0.4545,28,0.4286,1,6640
,,2042.44,0.0486,6,0.4545,27,0.2857,1,7120
,,2042.44,0.0486,6,0.4545,28,0.4286,1,8720
,,2042.44,0.0486,6,0.4545,31,0.8571,1,10160
,,2042.44,0.0486,6,0.4545,32,1.0000,1,10400
,,2042.44,0.0486,6,0.4545,32,1.0000,1,11040
,,2042.44,0.0486,6,0.4545,29,0.5714,0,10000
,,2042.44,0.0486,6,0.4545,29,0.5714,0,2480
,,2042.44,0.0486,6,0.4545,30,0.7143,1,9280
,,2042.44,0.0486,6,0.4545,29,0.5714,1,10080
,,2042.44,0.0486,6,0.4545,29,0.5714,1,12960
,,2042.44,0.0486,6,0.4545,29,0.5714,1,7200
,,2042.44,0.0486,6,0.4545,27,0.2857,1,5920
,,2042.44,0.0486,6,0.4545,27,0.2857,1,6000
,,2042.44,0.0486,6,0.4545,28,0.4286,1,11760
,,2042.44,0.0486,6,0.4545,30,0.7143,1,11600
,,2042.44,0.0486,6,0.4545,31,0.8571,1,11200
,,2042.44,0.0486,6,0.4545,30,0.7143,1,4720
,,2042.44,0.0486,6,0.4545,29,0.5714,0,4800
,,2042.44,0.0486,6,0.4545,29,0.5714,0,4960
,,2042.44,0.0486,6,0.4545,29,0.5714,1,12320
,,2042.44,0.0486,6,0.4545,29,0.5714,1,11360
,,2042.44,0.0486,6,0.4545,28,0.4286,1,12160
,,2042.44,0.0486,6,0.4545,28,0.4286,1,11200
,,2042.44,0.0486,6,0.4545,26,0.1429,1,11040
,,2042.44,0.0486,6,0.4545,27,0.2857,1,2400
,,2042.44,0.0486,6,0.4545,27,0.2857,1,2960
,,2042.44,0.0486,6,0.4545,29,0.5714,1,4560
,,2042.44,0.0486,6,0.4545,29,0.5714,1,6880
,,2042.44,0.0486,6,0.4545,29,0.5714,1,8400
,,2042.44,0.0486,6,0.4545,30,0.7143,0,4800
,,2042.44,0.0486,6,0.4545,29,0.5714,0,5360
,,2042.44,0.0486,6,0.4545,29,0.5714,1,11120
,,2042.44,0.0486,6,0.4545,29,0.5714,1,12240
,,2042.44,0.0486,6,0.4545,29,0.5714,1,7280
,,2042.44,0.0486,6,0.4545,29,0.5714,1,7920
,,2042.44,0.0486,6,0.4545,28,0.4286,1,4640
,,841.47,0.0100,3,0.1818,28,0.4286,1,792
,,841.47,0.0100,3,0.1818,30,0.7143,1,720
,,841.47,0.0100,3,0.1818,31,0.8571,0,960
,,841.47,0.0100,3,0.1818,32,1.0000,0,720
,,841.47,0.0100,3,0.1818,32,1.0000,0,840
,,841.47,0.0100,3,0.1818,30,0.7143,1,960
,,841.47,0.0100,3,0.1818,30,0.7143,1,840
,,841.47,0.0100,3,0.1818,30,0.7143,1,1080
,,841.47,0.0100,3,0.1818,29,0.5714,1,960
,,841.47,0.0100,3,0.1818,29,0.5714,0,840
,,841.47,0.0100,3,0.1818,30,0.7143,1,852
,,841.47,0.0100,3,0.1818,25,0.0000,1,624
,,841.47,0.0100,3,0.1818,25,0.0000,1,804
,,841.47,0.0100,3,0.1818,28,0.4286,1,720
,,841.47,0.0100,3,0.1818,30,0.7143,1,840
,,841.47,0.0100,3,0.1818,31,0.8571,1,852
,,841.47,0.0100,3,0.1818,31,0.8571,1,696
,,841.47,0.0100,3,0.1818,30,0.7143,0,852
,,841.47,0.0100,3,0.1818,30,0.7143,0,720
,,841.47,0.0100,3,0.1818,29,0.5714,1,1080
,,841.47,0.0100,3,0.1818,29,0.5714,1,960
,,841.47,0.0100,3,0.1818,29,0.5714,1,1200
,,841.47,0.0100,3,0.1818,29,0.5714,1,1080
,,841.47,0.0100,3,0.1818,27,0.2857,1,960
,,841.47,0.0100,3,0.1818,26,0.1429,1,960
,,841.47,0.0100,3,0.1818,28,0.4286,1,1080
,,841.47,0.0100,3,0.1818,30,0.7143,1,9120
,,841.47,0.0100,3,0.1818,30,0.7143,1,12120
,,841.47,0.0100,3,0.1818,31,0.8571,1,10680
,,841.47,0.0100,3,0.1818,30,0.7143,0,9000
,,841.47,0.0100,3,0.1818,30,0.7143,0,9360
,,841.47,0.0100,3,0.1818,30,0.7143,1,11400
,,841.47,0.0100,3,0.1818,29,0.5714,1,9000
,,841.47,0.0100,3,0.1818,29,0.5714,1,10560
,,841.47,0.0100,3,0.1818,29,0.5714,1,10560
,,841.47,0.0100,3,0.1818,28,0.4286,1,8640
,,841.47,0.0100,3,0.1818,27,0.2857,1,9240
,,841.47,0.0100,3,0.1818,28,0.4286,1,7560
,,841.47,0.0100,3,0.1818,31,0.8571,1,10680
,,841.47,0.0100,3,0.1818,32,1.0000,1,8520
,,841.47,0.0100,3,0.1818,32,1.0000,1,9960
,,841.47,0.0100,3,0.1818,29,0.5714,0,9840
,,841.47,0.0100,3,0.1818,29,0.5714,0,6000
,,841.47,0.0100,3,0.1818,30,0.7143,1,2160
,,841.47,0.0100,3,0.1818,29,0.5714,1,16080
,,841.47,0.0100,3,0.1818,29,0.5714,1,8400
,,841.47,0.0100,3,0.1818,29,0.5714,1,8760
,,841.47,0.0100,3,0.1818,27,0.2857,1,6240
,,841.47,0.0100,3,0.1818,27,0.2857,1,8760
,,841.47,0.0100,3,0.1818,28,0.4286,1,7680
,,841.47,0.0100,3,0.1818,30,0.7143,1,9480
,,841.47,0.0100,3,0.1818,31,0.8571,1,9000
,,841.47,0.0100,3,0.1818,30,0.7143,1,9720
,,841.47,0.0100,3,0.1818,29,0.5714,0,8160
,,841.47,0.0100,3,0.1818,29,0.5714,0,7080
,,841.47,0.0100,3,0.1818,29,0.5714,1,10320
,,841.47,0.0100,3,0.1818,29,0.5714,1,9480
,,841.47,0.0100,3,0.1818,28,0.4286,1,10320
,,841.47,0.0100,3,0.1818,28,0.4286,1,9960
,,841.47,0.0100,3,0.1818,26,0.1429,1,6000
,,841.47,0.0100,3,0.1818,27,0.2857,1,7920
,,841.47,0.0100,3,0.1818,27,0.2857,1,9360
,,841.47,0.0100,3,0.1818,29,0.5714,1,10920
,,841.47,0.0100,3,0.1818,29,0.5714,1,10080
,,841.47,0.0100,3,0.1818,29,0.5714,1,6720
,,841.47,0.0100,3,0.1818,30,0.7143,0,9360
,,841.47,0.0100,3,0.1818,29,0.5714,0,9480
,,841.47,0.0100,3,0.1818,29,0.5714,1,8880
,,841.47,0.0100,3,0.1818,29,0.5714,1,9000
,,841.47,0.0100,3,0.1818,29,0.5714,1,10920
,,841.47,0.0100,3,0.1818,29,0.5714,1,10680
,,841.47,0.0100,3,0.1818,28,0.4286,1,7800
,,10862.60,0.3320,9,0.7273,31,0.8571,1,27000
,,10862.60,0.3320,9,0.7273,30,0.7143,0,19000
,,10862.60,0.3320,9,0.7273,30,0.7143,0,23000
,,10862.60,0.3320,9,0.7273,28,0.4286,1,26000
,,10862.60,0.3320,9,0.7273,32,1.0000,1,30000
,,10862.60,0.3320,9,0.7273,29,0.5714,0,24000
,,10470.12,0.3194,12,1.0000,31,0.8571,0,26000
,,10470.12,0.3194,12,1.0000,32,1.0000,0,20000
,,10470.12,0.3194,12,1.0000,32,1.0000,0,21000
,,10470.12,0.3194,12,1.0000,25,0.0000,1,30000
,,10470.12,0.3194,12,1.0000,31,0.8571,1,23000
,,10470.12,0.3194,12,1.0000,31,0.8571,1,18000
,,10470.12,0.3194,12,1.0000,30,0.7143,0,14000
,,10470.12,0.3194,12,1.0000,30,0.7143,0,16000
,,10470.12,0.3194,12,1.0000,27,0.2857,1,25000
,,10470.12,0.3194,12,1.0000,30,0.7143,0,19000
,,10470.12,0.3194,12,1.0000,30,0.7143,0,20000
,,10470.12,0.3194,12,1.0000,28,0.4286,1,29000
,,10470.12,0.3194,12,1.0000,32,1.0000,1,29000
,,10470.12,0.3194,12,1.0000,29,0.5714,0,17000
,,10470.12,0.3194,12,1.0000,29,0.5714,0,21000
,,10470.12,0.3194,12,1.0000,27,0.2857,1,25000
,,10470.12,0.3194,12,1.0000,30,0.7143,1,23000
,,10470.12,0.3194,12,1.0000,29,0.5714,0,23000
,,10470.12,0.3194,12,1.0000,27,0.2857,1,30000
,,10470.12,0.3194,12,1.0000,30,0.7143,0,23000
,,10470.12,0.3194,12,1.0000,29,0.5714,0,23000
,,3840.46,0.1063,3,0.1818,28,0.4286,1,1920
,,3840.46,0.1063,3,0.1818,30,0.7143,1,1280
,,3840.46,0.1063,3,0.1818,32,1.0000,0,160
,,3840.46,0.1063,3,0.1818,32,1.0000,0,1120
,,3840.46,0.1063,3,0.1818,30,0.7143,1,640
,,3840.46,0.1063,3,0.1818,30,0.7143,1,640
,,3840.46,0.1063,3,0.1818,30,0.7143,1,960
,,3840.46,0.1063,3,0.1818,29,0.5714,1,720
,,3840.46,0.1063,3,0.1818,29,0.5714,0,400
,,3840.46,0.1063,3,0.1818,30,0.7143,1,560
,,3840.46,0.1063,3,0.1818,25,0.0000,1,560
,,3840.46,0.1063,3,0.1818,25,0.0000,1,400
,,3840.46,0.1063,3,0.1818,28,0.4286,1,1760
,,3840.46,0.1063,3,0.1818,30,0.7143,1,1200
,,3840.46,0.1063,3,0.1818,31,0.8571,1,560
,,3840.46,0.1063,3,0.1818,31,0.8571,1,640
,,3840.46,0.1063,3,0.1818,30,0.7143,0,880
,,3840.46,0.1063,3,0.1818,30,0.7143,0,4080
,,3840.46,0.1063,3,0.1818,29,0.5714,1,4560
,,3840.46,0.1063,3,0.1818,29,0.5714,1,1200
,,3840.46,0.1063,3,0.1818,29,0.5714,1,1760
,,3840.46,0.1063,3,0.1818,29,0.5714,1,1760
,,3840.46,0.1063,3,0.1818,27,0.2857,1,1760
,,3840.46,0.1063,3,0.1818,26,0.1429,1,2080
,,3840.46,0.1063,3,0.1818,28,0.4286,1,1040
,,3840.46,0.1063,3,0.1818,30,0.7143,1,720
,,3840.46,0.1063,3,0.1818,30,0.7143,1,240
,,3840.46,0.1063,3,0.1818,31,0.8571,1,800
,,3840.46,0.1063,3,0.1818,30,0.7143,0,1600
,,3840.46,0.1063,3,0.1818,30,0.7143,0,560
,,3840.46,0.1063,3,0.1818,30,0.7143,1,640
,,3840.46,0.1063,3,0.1818,29,0.5714,1,240
,,3840.46,0.1063,3,0.1818,29,0.5714,1,80
,,3840.46,0.1063,3,0.1818,27,0.2857,1,80
,,3840.46,0.1063,3,0.1818,28,0.4286,1,160
,,3840.46,0.1063,3,0.1818,31,0.8571,1,240
,,3840.46,0.1063,3,0.1818,32,1.0000,1,80
,,3840.46,0.1063,3,0.1818,32,1.0000,1,960
,,3840.46,0.1063,3,0.1818,29,0.5714,0,560
,,3840.46,0.1063,3,0.1818,29,0.5714,0,80
,,3840.46,0.1063,3,0.1818,30,0.7143,1,80
,,3840.46,0.1063,3,0.1818,29,0.5714,1,400
,,3840.46,0.1063,3,0.1818,29,0.5714,1,160
,,3840.46,0.1063,3,0.1818,29,0.5714,1,400
,,3840.46,0.1063,3,0.1818,27,0.2857,1,400
,,3840.46,0.1063,3,0.1818,27,0.2857,1,160
,,3840.46,0.1063,3,0.1818,30,0.7143,1,320
,,3840.46,0.1063,3,0.1818,29,0.5714,0,160
,,3840.46,0.1063,3,0.1818,29,0.5714,0,160
,,3840.46,0.1063,3,0.1818,29,0.5714,1,80
,,3840.46,0.1063,3,0.1818,29,0.5714,1,80
,,3840.46,0.1063,3,0.1818,28,0.4286,1,240
,,3840.46,0.1063,3,0.1818,28,0.4286,1,320
,,3840.46,0.1063,3,0.1818,26,0.1429,1,400
,,3840.46,0.1063,3,0.1818,27,0.2857,1,480
,,3840.46,0.1063,3,0.1818,27,0.2857,1,240
,,3840.46,0.1063,3,0.1818,29,0.5714,1,1200
,,3840.46,0.1063,3,0.1818,29,0.5714,1,400
,,3840.46,0.1063,3,0.1818,29,0.5714,1,480
,,3840.46,0.1063,3,0.1818,30,0.7143,0,2240
,,3840.46,0.1063,3,0.1818,29,0.5714,0,480
,,3840.46,0.1063,3,0.1818,29,0.5714,1,480
,,3840.46,0.1063,3,0.1818,29,0.5714,1,960
,,3840.46,0.1063,3,0.1818,29,0.5714,1,80
,,3840.46,0.1063,3,0.1818,29,0.5714,1,320
,,3840.46,0.1063,3,0.1818,28,0.4286,1,80
,,1318.59,0.0253,2,0.0909,28,0.4286,1,16620
,,1318.59,0.0253,2,0.0909,30,0.7143,1,17040
,,1318.59,0.0253,2,0.0909,31,0.8571,0,15960
,,1318.59,0.0253,2,0.0909,32,1.0000,0,13560
,,1318.59,0.0253,2,0.0909,32,1.0000,0,16380
,,1318.59,0.0253,2,0.0909,30,0.7143,1,17760
,,1318.59,0.0253,2,0.0909,30,0.7143,1,15960
,,1318.59,0.0253,2,0.0909,30,0.7143,1,18480
,,1318.59,0.0253,2,0.0909,29,0.5714,1,16380
,,1318.59,0.0253,2,0.0909,29,0.5714,0,14760
,,1318.59,0.0253,2,0.0909,30,0.7143,1,17940
,,1318.59,0.0253,2,0.0909,25,0.0000,1,10140
,,1318.59,0.0253,2,0.0909,25,0.0000,1,12600
,,1318.59,0.0253,2,0.0909,28,0.4286,1,25800
,,1318.59,0.0253,2,0.0909,30,0.7143,1,15600
,,1318.59,0.0253,2,0.0909,31,0.8571,1,13320
,,1318.59,0.0253,2,0.0909,31,0.8571,1,14580
,,1318.59,0.0253,2,0.0909,30,0.7143,0,14520
,,1318.59,0.0253,2,0.0909,30,0.7143,0,13320
,,1318.59,0.0253,2,0.0909,29,0.5714,1,11280
,,1318.59,0.0253,2,0.0909,29,0.5714,1,9360
,,1318.59,0.0253,2,0.0909,29,0.5714,1,8220
,,1318.59,0.0253,2,0.0909,29,0.5714,1,6720
,,1318.59,0.0253,2,0.0909,27,0.2857,1,5760
,,1318.59,0.0253,2,0.0909,26,0.1429,1,5760
,,1318.59,0.0253,2,0.0909,28,0.4286,1,5940
,,1318.59,0.0253,2,0.0909,30,0.7143,1,7500
,,1318.59,0.0253,2,0.0909,30,0.7143,1,7020
,,1318.59,0.0253,2,0.0909,31,0.8571,1,7200
,,1318.59,0.0253,2,0.0909,30,0.7143,0,5580
,,1318.59,0.0253,2,0.0909,30,0.7143,0,7500
,,1318.59,0.0253,2,0.0909,30,0.7143,1,7020
,,1318.59,0.0253,2,0.0909,29,0.5714,1,7080
,,1318.59,0.0253,2,0.0909,29,0.5714,1,7020
,,1318.59,0.0253,2,0.0909,29,0.5714,1,7200
,,1318.59,0.0253,2,0.0909,28,0.4286,1,5340
,,1318.59,0.0253,2,0.0909,27,0.2857,1,5160
,,1318.59,0.0253,2,0.0909,28,0.4286,1,5820
,,1318.59,0.0253,2,0.0909,31,0.8571,1,7200
,,1318.59,0.0253,2,0.0909,32,1.0000,1,6840
,,1318.59,0.0253,2,0.0909,32,1.0000,1,6300
,,1318.59,0.0253,2,0.0909,29,0.5714,0,5460
,,1318.59,0.0253,2,0.0909,29,0.5714,0,6420
,,1318.59,0.0253,2,0.0909,30,0.7143,1,7320
,,1318.59,0.0253,2,0.0909,29,0.5714,1,7380
,,1318.59,0.0253,2,0.0909,29,0.5714,1,6360
,,1318.59,0.0253,2,0.0909,29,0.5714,1,6780
,,1318.59,0.0253,2,0.0909,27,0.2857,1,5100
,,1318.59,0.0253,2,0.0909,27,0.2857,1,5760
,,1318.59,0.0253,2,0.0909,28,0.4286,1,6180
,,1318.59,0.0253,2,0.0909,30,0.7143,1,8400
,,1318.59,0.0253,2,0.0909,31,0.8571,1,6180
,,1318.59,0.0253,2,0.0909,30,0.7143,1,6540
,,1318.59,0.0253,2,0.0909,29,0.5714,0,6360
,,1318.59,0.0253,2,0.0909,29,0.5714,0,5700
,,1318.59,0.0253,2,0.0909,29,0.5714,1,7560
,,1318.59,0.0253,2,0.0909,29,0.5714,1,6960
,,1318.59,0.0253,2,0.0909,28,0.4286,1,5340
,,1318.59,0.0253,2,0.0909,28,0.4286,1,5760
,,1318.59,0.0253,2,0.0909,26,0.1429,1,4080
,,1318.59,0.0253,2,0.0909,27,0.2857,1,4620
,,1318.59,0.0253,2,0.0909,27,0.2857,1,5040
,,1318.59,0.0253,2,0.0909,29,0.5714,1,5160
,,1318.59,0.0253,2,0.0909,29,0.5714,1,4980
,,1318.59,0.0253,2,0.0909,29,0.5714,1,4860
,,1318.59,0.0253,2,0.0909,30,0.7143,0,4740
,,1318.59,0.0253,2,0.0909,29,0.5714,0,4680
,,1318.59,0.0253,2,0.0909,29,0.5714,1,5880
,,1318.59,0.0253,2,0.0909,29,0.5714,1,4440
,,1318.59,0.0253,2,0.0909,29,0.5714,1,4620
,,1318.59,0.0253,2,0.0909,29,0.5714,1,5160
,,1318.59,0.0253,2,0.0909,28,0.4286,1,3960
,,2431.37,0.0611,5,0.3636,28,0.4286,1,18080
,,2431.37,0.0611,5,0.3636,30,0.7143,1,14720
,,2431.37,0.0611,5,0.3636,31,0.8571,0,26800
,,2431.37,0.0611,5,0.3636,32,1.0000,0,21840
,,2431.37,0.0611,5,0.3636,32,1.0000,0,5680
,,2431.37,0.0611,5,0.3636,30,0.7143,1,12560
,,2431.37,0.0611,5,0.3636,30,0.7143,1,12960
,,2431.37,0.0611,5,0.3636,30,0.7143,1,12640
,,2431.37,0.0611,5,0.3636,29,0.5714,0,11600
,,2431.37,0.0611,5,0.3636,30,0.7143,1,9840
,,2431.37,0.0611,5,0.3636,25,0.0000,1,23440
,,2431.37,0.0611,5,0.3636,25,0.0000,1,11600
,,2431.37,0.0611,5,0.3636,28,0.4286,1,21040
,,2431.37,0.0611,5,0.3636,30,0.7143,1,25600
,,2431.37,0.0611,5,0.3636,31,0.8571,1,14640
,,2431.37,0.0611,5,0.3636,31,0.8571,1,8560
,,2431.37,0.0611,5,0.3636,30,0.7143,0,11120
,,2431.37,0.0611,5,0.3636,30,0.7143,0,15120
,,2431.37,0.0611,5,0.3636,29,0.5714,1,11440
,,2431.37,0.0611,5,0.3636,29,0.5714,1,21200
,,2431.37,0.0611,5,0.3636,29,0.5714,1,14240
,,2431.37,0.0611,5,0.3636,29,0.5714,1,14240
,,2431.37,0.0611,5,0.3636,27,0.2857,1,14640
,,2431.37,0.0611,5,0.3636,30,0.7143,1,3680
,,2431.37,0.0611,5,0.3636,30,0.7143,1,1360
,,2431.37,0.0611,5,0.3636,31,0.8571,1,2800
,,2431.37,0.0611,5,0.3636,30,0.7143,0,6400
,,2431.37,0.0611,5,0.3636,29,0.5714,1,24960
,,2431.37,0.0611,5,0.3636,29,0.5714,1,13520
,,2431.37,0.0611,5,0.3636,29,0.5714,1,14800
,,2431.37,0.0611,5,0.3636,28,0.4286,1,20000
,,2431.37,0.0611,5,0.3636,27,0.2857,1,18720
,,2431.37,0.0611,5,0.3636,28,0.4286,1,9840
,,2431.37,0.0611,5,0.3636,31,0.8571,1,4560
,,2431.37,0.0611,5,0.3636,32,1.0000,1,12720
,,2431.37,0.0611,5,0.3636,30,0.7143,1,19920
,,2431.37,0.0611,5,0.3636,29,0.5714,1,18800
,,2431.37,0.0611,5,0.3636,29,0.5714,1,15440
,,2431.37,0.0611,5,0.3636,29,0.5714,1,17200
,,2431.37,0.0611,5,0.3636,27,0.2857,1,11600
,,2431.37,0.0611,5,0.3636,27,0.2857,1,17440
,,2431.37,0.0611,5,0.3636,28,0.4286,1,20800
,,2431.37,0.0611,5,0.3636,30,0.7143,1,21200
,,2431.37,0.0611,5,0.3636,31,0.8571,1,26400
,,2431.37,0.0611,5,0.3636,30,0.7143,1,26480
,,2431.37,0.0611,5,0.3636,29,0.5714,0,11840
,,2431.37,0.0611,5,0.3636,29,0.5714,0,10240
,,2431.37,0.0611,5,0.3636,29,0.5714,1,18320
,,2431.37,0.0611,5,0.3636,29,0.5714,1,17120
,,2431.37,0.0611,5,0.3636,28,0.4286,1,18160
,,2431.37,0.0611,5,0.3636,28,0.4286,1,18480
,,2431.37,0.0611,5,0.3636,26,0.1429,1,8000
,,2431.37,0.0611,5,0.3636,27,0.2857,1,12720
,,2431.37,0.0611,5,0.3636,27,0.2857,1,11760
,,2431.37,0.0611,5,0.3636,29,0.5714,1,26400
,,2431.37,0.0611,5,0.3636,29,0.5714,1,14000
,,2431.37,0.0611,5,0.3636,29,0.5714,1,15120
,,2431.37,0.0611,5,0.3636,30,0.7143,0,25360
,,2431.37,0.0611,5,0.3636,29,0.5714,0,12320
,,2431.37,0.0611,5,0.3636,29,0.5714,1,11920
,,2431.37,0.0611,5,0.3636,29,0.5714,1,25040
,,2431.37,0.0611,5,0.3636,29,0.5714,1,18720
,,2431.37,0.0611,5,0.3636,29,0.5714,1,24080
,,2431.37,0.0611,5,0.3636,28,0.4286,1,25920
,,1057.58,0.0169,3,0.1818,25,0.0000,1,5000
,,1057.58,0.0169,3,0.1818,28,0.4286,1,5800
,,1057.58,0.0169,3,0.1818,30,0.7143,1,5628
,,1057.58,0.0169,3,0.1818,31,0.8571,1,6052
,,1057.58,0.0169,3,0.1818,31,0.8571,1,4259
,,1057.58,0.0169,3,0.1818,30,0.7143,0,6051
,,1057.58,0.0169,3,0.1818,30,0.7143,0,6000
,,1057.58,0.0169,3,0.1818,29,0.5714,1,4259
,,1057.58,0.0169,3,0.1818,29,0.5714,1,4259
,,1057.58,0.0169,3,0.1818,29,0.5714,1,4383
,,1057.58,0.0169,3,0.1818,29,0.5714,1,7617
,,1057.58,0.0169,3,0.1818,27,0.2857,1,4673
,,1057.58,0.0169,3,0.1818,26,0.1429,1,4673
,,1057.58,0.0169,3,0.1818,28,0.4286,1,5595
,,1057.58,0.0169,3,0.1818,30,0.7143,1,7466
,,1057.58,0.0169,3,0.1818,30,0.7143,1,8033
,,1057.58,0.0169,3,0.1818,31,0.8571,1,8061
,,1057.58,0.0169,3,0.1818,30,0.7143,0,8343
,,1057.58,0.0169,3,0.1818,30,0.7143,0,7884
,,1057.58,0.0169,3,0.1818,30,0.7143,1,7228
,,1057.58,0.0169,3,0.1818,29,0.5714,1,8506
,,1057.58,0.0169,3,0.1818,29,0.5714,1,56
,,1057.58,0.0169,3,0.1818,29,0.5714,1,76
,,1057.58,0.0169,3,0.1818,28,0.4286,1,8699
,,1057.58,0.0169,3,0.1818,27,0.2857,1,9900
,,1057.58,0.0169,3,0.1818,28,0.4286,1,13728
,,1057.58,0.0169,3,0.1818,29,0.5714,0,28187
,,1057.58,0.0169,3,0.1818,27,0.2857,1,22583
,,3474.08,0.0946,3,0.1818,28,0.4286,1,19440
,,3474.08,0.0946,3,0.1818,30,0.7143,1,25720
,,3474.08,0.0946,3,0.1818,31,0.8571,0,14360
,,3474.08,0.0946,3,0.1818,32,1.0000,0,13800
,,3474.08,0.0946,3,0.1818,32,1.0000,0,16280
,,3474.08,0.0946,3,0.1818,30,0.7143,1,22540
,,3474.08,0.0946,3,0.1818,30,0.7143,1,22540
,,3474.08,0.0946,3,0.1818,29,0.5714,1,26160
,,3474.08,0.0946,3,0.1818,29,0.5714,0,14600
,,3474.08,0.0946,3,0.1818,30,0.7143,1,19480
,,3474.08,0.0946,3,0.1818,25,0.0000,1,16320
,,3474.08,0.0946,3,0.1818,25,0.0000,1,12800
,,3474.08,0.0946,3,0.1818,28,0.4286,1,20040
,,3474.08,0.0946,3,0.1818,30,0.7143,1,18320
,,3474.08,0.0946,3,0.1818,31,0.8571,1,13800
,,3474.08,0.0946,3,0.1818,31,0.8571,1,11720
,,3474.08,0.0946,3,0.1818,30,0.7143,0,22120
