area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
4766.82,0.8389,2,0.1429,30,0.7143,1,3120
4766.82,0.8389,2,0.1429,29,0.5714,1,3540
4766.82,0.8389,2,0.1429,29,0.5714,0,2520
4766.82,0.8389,2,0.1429,30,0.7143,1,2760
4766.82,0.8389,2,0.1429,25,0.0000,1,1320
4766.82,0.8389,2,0.1429,25,0.0000,1,1080
4766.82,0.8389,2,0.1429,28,0.4286,1,1800
4766.82,0.8389,2,0.1429,30,0.7143,1,2880
4766.82,0.8389,2,0.1429,31,0.8571,1,3360
4766.82,0.8389,2,0.1429,31,0.8571,1,900
4766.82,0.8389,2,0.1429,30,0.7143,0,2460
4766.82,0.8389,2,0.1429,30,0.7143,0,2280
4766.82,0.8389,2,0.1429,29,0.5714,1,2520
4766.82,0.8389,2,0.1429,29,0.5714,1,1680
4766.82,0.8389,2,0.1429,29,0.5714,1,420
4766.82,0.8389,2,0.1429,29,0.5714,1,396
4766.82,0.8389,2,0.1429,27,0.2857,1,384
4766.82,0.8389,2,0.1429,26,0.1429,1,414
4766.82,0.8389,2,0.1429,28,0.4286,1,1644
4766.82,0.8389,2,0.1429,30,0.7143,1,4014
4766.82,0.8389,2,0.1429,30,0.7143,1,2994
4766.82,0.8389,2,0.1429,31,0.8571,1,3402
4766.82,0.8389,2,0.1429,30,0.7143,0,1428
4766.82,0.8389,2,0.1429,30,0.7143,1,2088
4766.82,0.8389,2,0.1429,29,0.5714,1,3972
4766.82,0.8389,2,0.1429,29,0.5714,1,984
4766.82,0.8389,2,0.1429,29,0.5714,1,4242
4766.82,0.8389,2,0.1429,28,0.4286,1,3972
4766.82,0.8389,2,0.1429,27,0.2857,1,4704
4766.82,0.8389,2,0.1429,28,0.4286,1,1380
4766.82,0.8389,2,0.1429,31,0.8571,1,3720
4766.82,0.8389,2,0.1429,30,0.7143,1,4620
4766.82,0.8389,2,0.1429,29,0.5714,1,1764
4766.82,0.8389,2,0.1429,29,0.5714,1,4896
4766.82,0.8389,2,0.1429,29,0.5714,1,1560
4766.82,0.8389,2,0.1429,27,0.2857,1,2280
4766.82,0.8389,2,0.1429,27,0.2857,1,3540
4766.82,0.8389,2,0.1429,30,0.7143,1,3660
1602.51,0.2757,2,0.1429,28,0.4286,1,1524
1602.51,0.2757,2,0.1429,30,0.7143,1,1475
1602.51,0.2757,2,0.1429,31,0.8571,0,1223
1602.51,0.2757,2,0.1429,32,1.0000,0,1486
1602.51,0.2757,2,0.1429,32,1.0000,0,1434
1602.51,0.2757,2,0.1429,30,0.7143,1,1344
1602.51,0.2757,2,0.1429,30,0.7143,1,1344
1602.51,0.2757,2,0.1429,30,0.7143,1,878
1602.51,0.2757,2,0.1429,29,0.5714,1,1715
1602.51,0.2757,2,0.1429,29,0.5714,0,1652
1602.51,0.2757,2,0.1429,30,0.7143,1,1636
1602.51,0.2757,2,0.1429,25,0.0000,1,1600
1602.51,0.2757,2,0.1429,25,0.0000,1,431
1602.51,0.2757,2,0.1429,28,0.4286,1,215
1602.51,0.2757,2,0.1429,30,0.7143,1,215
1602.51,0.2757,2,0.1429,31,0.8571,1,215
1602.51,0.2757,2,0.1429,31,0.8571,1,215
1602.51,0.2757,2,0.1429,30,0.7143,0,215
1602.51,0.2757,2,0.1429,30,0.7143,0,1130
1602.51,0.2757,2,0.1429,29,0.5714,1,1130
1602.51,0.2757,2,0.1429,29,0.5714,1,719
1602.51,0.2757,2,0.1429,29,0.5714,1,971
1602.51,0.2757,2,0.1429,29,0.5714,1,403
1602.51,0.2757,2,0.1429,27,0.2857,1,772
1602.51,0.2757,2,0.1429,26,0.1429,1,947
1602.51,0.2757,2,0.1429,28,0.4286,1,727
1602.51,0.2757,2,0.1429,30,0.7143,1,727
1602.51,0.2757,2,0.1429,30,0.7143,1,198
1602.51,0.2757,2,0.1429,31,0.8571,1,466
1602.51,0.2757,2,0.1429,30,0.7143,0,392
1602.51,0.2757,2,0.1429,30,0.7143,0,498
1602.51,0.2757,2,0.1429,30,0.7143,1,672
1602.51,0.2757,2,0.1429,29,0.5714,1,672
1602.51,0.2757,2,0.1429,29,0.5714,1,672
1602.51,0.2757,2,0.1429,29,0.5714,1,672
1602.51,0.2757,2,0.1429,28,0.4286,1,672
1602.51,0.2757,2,0.1429,27,0.2857,1,672
1602.51,0.2757,2,0.1429,28,0.4286,1,672
1602.51,0.2757,2,0.1429,31,0.8571,1,672
1602.51,0.2757,2,0.1429,32,1.0000,1,672
1602.51,0.2757,2,0.1429,32,1.0000,1,672
1602.51,0.2757,2,0.1429,29,0.5714,0,672
1602.51,0.2757,2,0.1429,29,0.5714,0,672
1602.51,0.2757,2,0.1429,30,0.7143,1,672
1602.51,0.2757,2,0.1429,29,0.5714,1,672
1602.51,0.2757,2,0.1429,29,0.5714,1,672
1602.51,0.2757,2,0.1429,29,0.5714,1,672
1602.51,0.2757,2,0.1429,27,0.2857,1,672
1602.51,0.2757,2,0.1429,27,0.2857,1,672
1602.51,0.2757,2,0.1429,28,0.4286,1,672
1602.51,0.2757,2,0.1429,30,0.7143,1,586
1602.51,0.2757,2,0.1429,31,0.8571,1,1134
1602.51,0.2757,2,0.1429,30,0.7143,1,1044
1602.51,0.2757,2,0.1429,29,0.5714,0,1096
1602.51,0.2757,2,0.1429,29,0.5714,0,925
1602.51,0.2757,2,0.1429,29,0.5714,1,1170
1602.51,0.2757,2,0.1429,29,0.5714,1,1225
1602.51,0.2757,2,0.1429,28,0.4286,1,997
1602.51,0.2757,2,0.1429,28,0.4286,1,998
1602.51,0.2757,2,0.1429,26,0.1429,1,995
1602.51,0.2757,2,0.1429,27,0.2857,1,1153
1602.51,0.2757,2,0.1429,27,0.2857,1,1148
1602.51,0.2757,2,0.1429,29,0.5714,1,901
1602.51,0.2757,2,0.1429,29,0.5714,1,1021
1602.51,0.2757,2,0.1429,29,0.5714,1,985
1602.51,0.2757,2,0.1429,30,0.7143,0,764
1602.51,0.2757,2,0.1429,29,0.5714,0,854
1602.51,0.2757,2,0.1429,29,0.5714,1,1073
1602.51,0.2757,2,0.1429,29,0.5714,1,745
1602.51,0.2757,2,0.1429,29,0.5714,1,1061
1602.51,0.2757,2,0.1429,29,0.5714,1,1117
1602.51,0.2757,2,0.1429,28,0.4286,1,915
325.39,0.0484,3,0.2857,28,0.4286,1,49
325.39,0.0484,3,0.2857,30,0.7143,1,53
325.39,0.0484,3,0.2857,31,0.8571,0,470
325.39,0.0484,3,0.2857,32,1.0000,0,565
325.39,0.0484,3,0.2857,32,1.0000,0,371
325.39,0.0484,3,0.2857,30,0.7143,1,533
325.39,0.0484,3,0.2857,30,0.7143,1,111
325.39,0.0484,3,0.2857,30,0.7143,1,104
325.39,0.0484,3,0.2857,29,0.5714,1,891
325.39,0.0484,3,0.2857,29,0.5714,0,549
325.39,0.0484,3,0.2857,30,0.7143,1,572
325.39,0.0484,3,0.2857,25,0.0000,1,700
325.39,0.0484,3,0.2857,25,0.0000,1,973
325.39,0.0484,3,0.2857,28,0.4286,1,897
325.39,0.0484,3,0.2857,30,0.7143,1,1177
325.39,0.0484,3,0.2857,31,0.8571,1,1383
325.39,0.0484,3,0.2857,31,0.8571,1,740
325.39,0.0484,3,0.2857,30,0.7143,0,965
325.39,0.0484,3,0.2857,30,0.7143,0,1162
325.39,0.0484,3,0.2857,29,0.5714,1,879
325.39,0.0484,3,0.2857,29,0.5714,1,923
325.39,0.0484,3,0.2857,29,0.5714,1,445
325.39,0.0484,3,0.2857,29,0.5714,1,665
325.39,0.0484,3,0.2857,27,0.2857,1,653
325.39,0.0484,3,0.2857,26,0.1429,1,600
325.39,0.0484,3,0.2857,28,0.4286,1,588
325.39,0.0484,3,0.2857,30,0.7143,1,587
325.39,0.0484,3,0.2857,30,0.7143,1,568
325.39,0.0484,3,0.2857,31,0.8571,1,932
325.39,0.0484,3,0.2857,30,0.7143,0,900
325.39,0.0484,3,0.2857,30,0.7143,0,965
325.39,0.0484,3,0.2857,30,0.7143,1,977
325.39,0.0484,3,0.2857,29,0.5714,1,1290
325.39,0.0484,3,0.2857,29,0.5714,1,1576
325.39,0.0484,3,0.2857,29,0.5714,1,1288
325.39,0.0484,3,0.2857,28,0.4286,1,1574
325.39,0.0484,3,0.2857,27,0.2857,1,1276
325.39,0.0484,3,0.2857,28,0.4286,1,1559
325.39,0.0484,3,0.2857,31,0.8571,1,1460
325.39,0.0484,3,0.2857,32,1.0000,1,1507
325.39,0.0484,3,0.2857,32,1.0000,1,1597
325.39,0.0484,3,0.2857,29,0.5714,0,1466
325.39,0.0484,3,0.2857,29,0.5714,0,1358
325.39,0.0484,3,0.2857,30,0.7143,1,652
325.39,0.0484,3,0.2857,29,0.5714,1,706
325.39,0.0484,3,0.2857,29,0.5714,1,718
325.39,0.0484,3,0.2857,29,0.5714,1,711
325.39,0.0484,3,0.2857,27,0.2857,1,582
325.39,0.0484,3,0.2857,27,0.2857,1,585
325.39,0.0484,3,0.2857,28,0.4286,1,714
325.39,0.0484,3,0.2857,30,0.7143,1,704
325.39,0.0484,3,0.2857,31,0.8571,1,683
325.39,0.0484,3,0.2857,30,0.7143,1,500
325.39,0.0484,3,0.2857,29,0.5714,0,515
325.39,0.0484,3,0.2857,29,0.5714,0,523
325.39,0.0484,3,0.2857,29,0.5714,1,690
325.39,0.0484,3,0.2857,29,0.5714,1,637
325.39,0.0484,3,0.2857,28,0.4286,1,688
325.39,0.0484,3,0.2857,28,0.4286,1,635
325.39,0.0484,3,0.2857,26,0.1429,1,625
325.39,0.0484,3,0.2857,27,0.2857,1,246
325.39,0.0484,3,0.2857,27,0.2857,1,857
325.39,0.0484,3,0.2857,29,0.5714,1,425
325.39,0.0484,3,0.2857,29,0.5714,1,637
325.39,0.0484,3,0.2857,29,0.5714,1,976
325.39,0.0484,3,0.2857,30,0.7143,0,432
325.39,0.0484,3,0.2857,29,0.5714,0,488
325.39,0.0484,3,0.2857,29,0.5714,1,684
325.39,0.0484,3,0.2857,29,0.5714,1,675
325.39,0.0484,3,0.2857,29,0.5714,1,480
325.39,0.0484,3,0.2857,29,0.5714,1,520
325.39,0.0484,3,0.2857,28,0.4286,1,549
1216.70,0.2070,5,0.5714,28,0.4286,1,331
1216.70,0.2070,5,0.5714,30,0.7143,1,386
1216.70,0.2070,5,0.5714,31,0.8571,0,704
1216.70,0.2070,5,0.5714,32,1.0000,0,397
1216.70,0.2070,5,0.5714,32,1.0000,0,375
1216.70,0.2070,5,0.5714,30,0.7143,1,395
1216.70,0.2070,5,0.5714,30,0.7143,1,338
1216.70,0.2070,5,0.5714,30,0.7143,1,345
1216.70,0.2070,5,0.5714,29,0.5714,1,414
1216.70,0.2070,5,0.5714,29,0.5714,0,446
1216.70,0.2070,5,0.5714,30,0.7143,1,336
1216.70,0.2070,5,0.5714,25,0.0000,1,1074
1216.70,0.2070,5,0.5714,25,0.0000,1,1317
1216.70,0.2070,5,0.5714,28,0.4286,1,1314
1216.70,0.2070,5,0.5714,30,0.7143,1,1588
1216.70,0.2070,5,0.5714,31,0.8571,1,732
1216.70,0.2070,5,0.5714,31,0.8571,1,751
1216.70,0.2070,5,0.5714,30,0.7143,0,814
1216.70,0.2070,5,0.5714,30,0.7143,0,763
1216.70,0.2070,5,0.5714,29,0.5714,1,664
1216.70,0.2070,5,0.5714,29,0.5714,1,700
1216.70,0.2070,5,0.5714,29,0.5714,1,763
1216.70,0.2070,5,0.5714,29,0.5714,1,742
1216.70,0.2070,5,0.5714,27,0.2857,1,805
1216.70,0.2070,5,0.5714,26,0.1429,1,824
1216.70,0.2070,5,0.5714,28,0.4286,1,921
1216.70,0.2070,5,0.5714,30,0.7143,1,999
1216.70,0.2070,5,0.5714,30,0.7143,1,921
1216.70,0.2070,5,0.5714,31,0.8571,1,942
1216.70,0.2070,5,0.5714,30,0.7143,0,850
1216.70,0.2070,5,0.5714,30,0.7143,0,1082
1216.70,0.2070,5,0.5714,30,0.7143,1,801
1216.70,0.2070,5,0.5714,29,0.5714,1,799
1216.70,0.2070,5,0.5714,29,0.5714,1,682
1216.70,0.2070,5,0.5714,29,0.5714,1,955
1216.70,0.2070,5,0.5714,28,0.4286,1,1116
1216.70,0.2070,5,0.5714,27,0.2857,1,1213
1216.70,0.2070,5,0.5714,28,0.4286,1,299
1216.70,0.2070,5,0.5714,31,0.8571,1,365
1216.70,0.2070,5,0.5714,32,1.0000,1,322
1216.70,0.2070,5,0.5714,32,1.0000,1,430
1216.70,0.2070,5,0.5714,29,0.5714,0,470
1216.70,0.2070,5,0.5714,29,0.5714,0,490
1216.70,0.2070,5,0.5714,30,0.7143,1,395
1216.70,0.2070,5,0.5714,29,0.5714,1,390
1216.70,0.2070,5,0.5714,29,0.5714,1,388
1216.70,0.2070,5,0.5714,29,0.5714,1,379
1216.70,0.2070,5,0.5714,27,0.2857,1,393
1216.70,0.2070,5,0.5714,27,0.2857,1,398
1216.70,0.2070,5,0.5714,28,0.4286,1,453
1216.70,0.2070,5,0.5714,30,0.7143,1,573
1216.70,0.2070,5,0.5714,31,0.8571,1,501
1216.70,0.2070,5,0.5714,30,0.7143,1,577
1216.70,0.2070,5,0.5714,29,0.5714,0,577
1216.70,0.2070,5,0.5714,29,0.5714,0,545
1216.70,0.2070,5,0.5714,29,0.5714,1,533
1216.70,0.2070,5,0.5714,29,0.5714,1,438
1216.70,0.2070,5,0.5714,28,0.4286,1,423
1216.70,0.2070,5,0.5714,28,0.4286,1,573
1216.70,0.2070,5,0.5714,26,0.1429,1,573
1216.70,0.2070,5,0.5714,27,0.2857,1,559
1216.70,0.2070,5,0.5714,29,0.5714,1,706
1216.70,0.2070,5,0.5714,29,0.5714,1,631
1216.70,0.2070,5,0.5714,29,0.5714,1,607
1216.70,0.2070,5,0.5714,30,0.7143,0,654
1216.70,0.2070,5,0.5714,29,0.5714,0,617
1216.70,0.2070,5,0.5714,29,0.5714,1,592
1216.70,0.2070,5,0.5714,29,0.5714,1,518
1216.70,0.2070,5,0.5714,29,0.5714,1,544
1216.70,0.2070,5,0.5714,29,0.5714,1,790
1216.70,0.2070,5,0.5714,28,0.4286,1,877
693.21,0.1139,1,0.0000,25,0.0000,1,3560
693.21,0.1139,1,0.0000,30,0.7143,1,4000
693.21,0.1139,1,0.0000,28,0.4286,1,3740
693.21,0.1139,1,0.0000,26,0.1429,1,680
693.21,0.1139,1,0.0000,27,0.2857,1,760
693.21,0.1139,1,0.0000,27,0.2857,1,820
693.21,0.1139,1,0.0000,29,0.5714,1,1120
693.21,0.1139,1,0.0000,29,0.5714,1,920
693.21,0.1139,1,0.0000,29,0.5714,1,1200
693.21,0.1139,1,0.0000,30,0.7143,0,840
693.21,0.1139,1,0.0000,29,0.5714,0,940
693.21,0.1139,1,0.0000,29,0.5714,1,960
693.21,0.1139,1,0.0000,29,0.5714,1,940
693.21,0.1139,1,0.0000,29,0.5714,1,820
693.21,0.1139,1,0.0000,29,0.5714,1,1200
693.21,0.1139,1,0.0000,28,0.4286,1,660
927.51,0.1556,2,0.1429,28,0.4286,1,4400
927.51,0.1556,2,0.1429,29,0.5714,1,1360
927.51,0.1556,2,0.1429,29,0.5714,0,1300
927.51,0.1556,2,0.1429,30,0.7143,1,1100
927.51,0.1556,2,0.1429,25,0.0000,1,1000
927.51,0.1556,2,0.1429,25,0.0000,1,1200
927.51,0.1556,2,0.1429,28,0.4286,1,900
927.51,0.1556,2,0.1429,30,0.7143,1,1060
927.51,0.1556,2,0.1429,30,0.7143,0,4360
927.51,0.1556,2,0.1429,29,0.5714,1,3600
927.51,0.1556,2,0.1429,29,0.5714,1,3120
927.51,0.1556,2,0.1429,29,0.5714,1,4160
927.51,0.1556,2,0.1429,27,0.2857,1,3920
927.51,0.1556,2,0.1429,26,0.1429,1,4640
927.51,0.1556,2,0.1429,28,0.4286,1,4380
927.51,0.1556,2,0.1429,30,0.7143,1,4180
927.51,0.1556,2,0.1429,30,0.7143,1,4700
927.51,0.1556,2,0.1429,29,0.5714,1,440
927.51,0.1556,2,0.1429,29,0.5714,1,400
927.51,0.1556,2,0.1429,28,0.4286,1,400
927.51,0.1556,2,0.1429,28,0.4286,1,360
927.51,0.1556,2,0.1429,26,0.1429,1,360
927.51,0.1556,2,0.1429,29,0.5714,1,4442
927.51,0.1556,2,0.1429,29,0.5714,1,4812
927.51,0.1556,2,0.1429,28,0.4286,1,3556
326.80,0.0487,1,0.0000,28,0.4286,1,20
326.80,0.0487,1,0.0000,30,0.7143,1,20
326.80,0.0487,1,0.0000,31,0.8571,0,40
326.80,0.0487,1,0.0000,32,1.0000,0,20
326.80,0.0487,1,0.0000,32,1.0000,0,20
326.80,0.0487,1,0.0000,30,0.7143,1,20
326.80,0.0487,1,0.0000,30,0.7143,1,20
326.80,0.0487,1,0.0000,30,0.7143,1,20
326.80,0.0487,1,0.0000,29,0.5714,0,120
326.80,0.0487,1,0.0000,30,0.7143,1,400
326.80,0.0487,1,0.0000,25,0.0000,1,500
326.80,0.0487,1,0.0000,25,0.0000,1,120
326.80,0.0487,1,0.0000,28,0.4286,1,120
326.80,0.0487,1,0.0000,30,0.7143,1,40
326.80,0.0487,1,0.0000,31,0.8571,1,60
326.80,0.0487,1,0.0000,30,0.7143,0,20
326.80,0.0487,1,0.0000,29,0.5714,1,60
326.80,0.0487,1,0.0000,29,0.5714,1,63
326.80,0.0487,1,0.0000,29,0.5714,1,17
326.80,0.0487,1,0.0000,29,0.5714,1,40
326.80,0.0487,1,0.0000,27,0.2857,1,40
326.80,0.0487,1,0.0000,26,0.1429,1,40
326.80,0.0487,1,0.0000,31,0.8571,1,20
326.80,0.0487,1,0.0000,30,0.7143,0,20
326.80,0.0487,1,0.0000,29,0.5714,1,20
326.80,0.0487,1,0.0000,27,0.2857,1,120
326.80,0.0487,1,0.0000,28,0.4286,1,140
326.80,0.0487,1,0.0000,32,1.0000,1,20
326.80,0.0487,1,0.0000,32,1.0000,1,6
326.80,0.0487,1,0.0000,29,0.5714,0,2
326.80,0.0487,1,0.0000,29,0.5714,0,72
326.80,0.0487,1,0.0000,30,0.7143,1,40
326.80,0.0487,1,0.0000,29,0.5714,1,68
326.80,0.0487,1,0.0000,29,0.5714,1,108
326.80,0.0487,1,0.0000,29,0.5714,1,4
326.80,0.0487,1,0.0000,27,0.2857,1,40
326.80,0.0487,1,0.0000,28,0.4286,1,60
326.80,0.0487,1,0.0000,31,0.8571,1,20
326.80,0.0487,1,0.0000,30,0.7143,1,20
326.80,0.0487,1,0.0000,29,0.5714,0,40
326.80,0.0487,1,0.0000,29,0.5714,0,20
326.80,0.0487,1,0.0000,29,0.5714,1,100
326.80,0.0487,1,0.0000,29,0.5714,1,100
326.80,0.0487,1,0.0000,28,0.4286,1,140
326.80,0.0487,1,0.0000,28,0.4286,1,140
326.80,0.0487,1,0.0000,26,0.1429,1,380
326.80,0.0487,1,0.0000,29,0.5714,1,20
326.80,0.0487,1,0.0000,29,0.5714,1,40
326.80,0.0487,1,0.0000,29,0.5714,1,20
326.80,0.0487,1,0.0000,30,0.7143,0,20
326.80,0.0487,1,0.0000,29,0.5714,0,40
326.80,0.0487,1,0.0000,29,0.5714,1,140
326.80,0.0487,1,0.0000,29,0.5714,1,20
326.80,0.0487,1,0.0000,29,0.5714,1,60
326.80,0.0487,1,0.0000,29,0.5714,1,80
326.80,0.0487,1,0.0000,28,0.4286,1,40
